# Logfile created on 2020-11-10 11:49:37 +0100 by logger.rb/56815
I, [2020-11-10T11:50:06.092491 #20436]  INFO -- : lab.rism: Source #400066391 moved 787 to 599 with content '1.8.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.092572 #20436]  INFO -- : lab.rism: Source #400066391 moved 787 to 599 with content '1.9.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.092647 #20436]  INFO -- : lab.rism: Source #400066391 moved 787 to 599 with content '1.10.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.092710 #20436]  INFO -- : lab.rism: Source #400066391 moved 787 to 599 with content '1.11.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.092773 #20436]  INFO -- : lab.rism: Source #400066391 moved 787 to 599 with content '1.6.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.164594 #20436]  INFO -- : lab.rism: Source #400066392 moved 787 to 599 with content 'Incipit 1.1.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.164688 #20436]  INFO -- : lab.rism: Source #400066392 moved 787 to 599 with content '1.3.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.164774 #20436]  INFO -- : lab.rism: Source #400066392 moved 787 to 599 with content '1.4.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.164849 #20436]  INFO -- : lab.rism: Source #400066392 moved 787 to 599 with content '1.5.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.164922 #20436]  INFO -- : lab.rism: Source #400066392 moved 787 to 599 with content '1.6.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.164995 #20436]  INFO -- : lab.rism: Source #400066392 moved 787 to 599 with content '1.7.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.165067 #20436]  INFO -- : lab.rism: Source #400066392 moved 787 to 599 with content '1.12.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.165159 #20436]  INFO -- : lab.rism: Source #400066392 moved 787 to 599 with content '1.9.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.165232 #20436]  INFO -- : lab.rism: Source #400066392 moved 787 to 599 with content '1.10.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.165304 #20436]  INFO -- : lab.rism: Source #400066392 moved 787 to 599 with content '1.11.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.165376 #20436]  INFO -- : lab.rism: Source #400066392 moved 787 to 599 with content '1.8.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.230334 #20436]  INFO -- : lab.rism: Source #400066393 moved 787 to 599 with content '1.6.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.230426 #20436]  INFO -- : lab.rism: Source #400066393 moved 787 to 599 with content '1.3.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.230490 #20436]  INFO -- : lab.rism: Source #400066393 moved 787 to 599 with content '1.4.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.230549 #20436]  INFO -- : lab.rism: Source #400066393 moved 787 to 599 with content '1.5.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.230625 #20436]  INFO -- : lab.rism: Source #400066393 moved 787 to 599 with content 'Incipit 1.1.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.230685 #20436]  INFO -- : lab.rism: Source #400066393 moved 787 to 599 with content '1.12.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.230744 #20436]  INFO -- : lab.rism: Source #400066393 moved 787 to 599 with content '1.8.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.230803 #20436]  INFO -- : lab.rism: Source #400066393 moved 787 to 599 with content '1.9.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.230862 #20436]  INFO -- : lab.rism: Source #400066393 moved 787 to 599 with content '1.10.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.230922 #20436]  INFO -- : lab.rism: Source #400066393 moved 787 to 599 with content '1.11.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.230981 #20436]  INFO -- : lab.rism: Source #400066393 moved 787 to 599 with content '1.7.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.296857 #20436]  INFO -- : lab.rism: Source #400066394 moved 787 to 599 with content '1.5.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.296931 #20436]  INFO -- : lab.rism: Source #400066394 moved 787 to 599 with content '1.3.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.296988 #20436]  INFO -- : lab.rism: Source #400066394 moved 787 to 599 with content '1.4.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.297044 #20436]  INFO -- : lab.rism: Source #400066394 moved 787 to 599 with content 'Incipit 1.2.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.297099 #20436]  INFO -- : lab.rism: Source #400066394 moved 787 to 599 with content '1.12.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.297153 #20436]  INFO -- : lab.rism: Source #400066394 moved 787 to 599 with content '1.7.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.297208 #20436]  INFO -- : lab.rism: Source #400066394 moved 787 to 599 with content '1.8.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.297272 #20436]  INFO -- : lab.rism: Source #400066394 moved 787 to 599 with content '1.9.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.297328 #20436]  INFO -- : lab.rism: Source #400066394 moved 787 to 599 with content '1.10.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.297384 #20436]  INFO -- : lab.rism: Source #400066394 moved 787 to 599 with content '1.11.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.297439 #20436]  INFO -- : lab.rism: Source #400066394 moved 787 to 599 with content '1.6.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.354858 #20436]  INFO -- : lab.rism: Source #400066395 moved 787 to 599 with content '1.5.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.354928 #20436]  INFO -- : lab.rism: Source #400066395 moved 787 to 599 with content '1.3.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.355003 #20436]  INFO -- : lab.rism: Source #400066395 moved 787 to 599 with content '1.4.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.355055 #20436]  INFO -- : lab.rism: Source #400066395 moved 787 to 599 with content 'Incipit 1.1.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.355107 #20436]  INFO -- : lab.rism: Source #400066395 moved 787 to 599 with content '1.12.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.355158 #20436]  INFO -- : lab.rism: Source #400066395 moved 787 to 599 with content '1.7.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.355210 #20436]  INFO -- : lab.rism: Source #400066395 moved 787 to 599 with content '1.8.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.355262 #20436]  INFO -- : lab.rism: Source #400066395 moved 787 to 599 with content '1.9.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.355314 #20436]  INFO -- : lab.rism: Source #400066395 moved 787 to 599 with content '1.10.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.355366 #20436]  INFO -- : lab.rism: Source #400066395 moved 787 to 599 with content '1.11.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.355419 #20436]  INFO -- : lab.rism: Source #400066395 moved 787 to 599 with content '1.6.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.413362 #20436]  INFO -- : lab.rism: Source #400066396 moved 787 to 599 with content '1.6.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.413443 #20436]  INFO -- : lab.rism: Source #400066396 moved 787 to 599 with content '1.3.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.413507 #20436]  INFO -- : lab.rism: Source #400066396 moved 787 to 599 with content '1.4.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.413569 #20436]  INFO -- : lab.rism: Source #400066396 moved 787 to 599 with content '1.5.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.413631 #20436]  INFO -- : lab.rism: Source #400066396 moved 787 to 599 with content 'Incipit 1.1.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.413692 #20436]  INFO -- : lab.rism: Source #400066396 moved 787 to 599 with content '1.12.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.413773 #20436]  INFO -- : lab.rism: Source #400066396 moved 787 to 599 with content '1.8.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.413836 #20436]  INFO -- : lab.rism: Source #400066396 moved 787 to 599 with content '1.9.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.413897 #20436]  INFO -- : lab.rism: Source #400066396 moved 787 to 599 with content '1.10.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.413959 #20436]  INFO -- : lab.rism: Source #400066396 moved 787 to 599 with content '1.11.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.414021 #20436]  INFO -- : lab.rism: Source #400066396 moved 787 to 599 with content '1.7.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.470770 #20436]  INFO -- : lab.rism: Source #400066397 moved 787 to 599 with content '1.5.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.470847 #20436]  INFO -- : lab.rism: Source #400066397 moved 787 to 599 with content '1.3.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.470903 #20436]  INFO -- : lab.rism: Source #400066397 moved 787 to 599 with content '1.4.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.470955 #20436]  INFO -- : lab.rism: Source #400066397 moved 787 to 599 with content 'Incipit 1.1.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.471006 #20436]  INFO -- : lab.rism: Source #400066397 moved 787 to 599 with content '1.12.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.471059 #20436]  INFO -- : lab.rism: Source #400066397 moved 787 to 599 with content '1.7.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.471110 #20436]  INFO -- : lab.rism: Source #400066397 moved 787 to 599 with content '1.8.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.471162 #20436]  INFO -- : lab.rism: Source #400066397 moved 787 to 599 with content '1.9.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.471213 #20436]  INFO -- : lab.rism: Source #400066397 moved 787 to 599 with content '1.10.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.471265 #20436]  INFO -- : lab.rism: Source #400066397 moved 787 to 599 with content '1.11.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.471318 #20436]  INFO -- : lab.rism: Source #400066397 moved 787 to 599 with content '1.6.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.520548 #20436]  INFO -- : lab.rism: Source #400066398 moved 787 to 599 with content 'Incipit 1.1.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.520608 #20436]  INFO -- : lab.rism: Source #400066398 moved 787 to 599 with content '1.3.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.520654 #20436]  INFO -- : lab.rism: Source #400066398 moved 787 to 599 with content '1.4.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.520698 #20436]  INFO -- : lab.rism: Source #400066398 moved 787 to 599 with content '1.5.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.520742 #20436]  INFO -- : lab.rism: Source #400066398 moved 787 to 599 with content '1.6.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.520800 #20436]  INFO -- : lab.rism: Source #400066398 moved 787 to 599 with content '1.7.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.520845 #20436]  INFO -- : lab.rism: Source #400066398 moved 787 to 599 with content '1.12.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.520888 #20436]  INFO -- : lab.rism: Source #400066398 moved 787 to 599 with content '1.9.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.520933 #20436]  INFO -- : lab.rism: Source #400066398 moved 787 to 599 with content '1.10.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.520977 #20436]  INFO -- : lab.rism: Source #400066398 moved 787 to 599 with content '1.11.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.521021 #20436]  INFO -- : lab.rism: Source #400066398 moved 787 to 599 with content '1.8.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.572391 #20436]  INFO -- : lab.rism: Source #400066399 moved 787 to 599 with content '1.5.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.572454 #20436]  INFO -- : lab.rism: Source #400066399 moved 787 to 599 with content '1.3.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.572500 #20436]  INFO -- : lab.rism: Source #400066399 moved 787 to 599 with content '1.4.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.572545 #20436]  INFO -- : lab.rism: Source #400066399 moved 787 to 599 with content 'Incipit 1.1.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.572590 #20436]  INFO -- : lab.rism: Source #400066399 moved 787 to 599 with content '1.12.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.572634 #20436]  INFO -- : lab.rism: Source #400066399 moved 787 to 599 with content '1.7.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.572700 #20436]  INFO -- : lab.rism: Source #400066399 moved 787 to 599 with content '1.8.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.572746 #20436]  INFO -- : lab.rism: Source #400066399 moved 787 to 599 with content '1.9.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.572791 #20436]  INFO -- : lab.rism: Source #400066399 moved 787 to 599 with content '1.10.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.572836 #20436]  INFO -- : lab.rism: Source #400066399 moved 787 to 599 with content '1.11.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.572881 #20436]  INFO -- : lab.rism: Source #400066399 moved 787 to 599 with content '1.6.1; Due giornate, Le; 00000400066389'
I, [2020-11-10T11:50:06.626258 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content 'Incipit 1.6.1; Tu dai nome di costanza; 00000400090351'
I, [2020-11-10T11:50:06.626334 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content 'Incipit 1.8.1; Questo solo è quell'ardore; 00000400090352'
I, [2020-11-10T11:50:06.626413 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content 'Incipit 1.10.1; Esca pura del foco mio; 00000400090353'
I, [2020-11-10T11:50:06.626474 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content 'Incipit 1.12.1; La primavera quando ritorna; 00000400090354'
I, [2020-11-10T11:50:06.626533 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content 'Incipit 1.21.1; Quanto invidio quella morte; 00000400090355'
I, [2020-11-10T11:50:06.626594 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content 'Incipit 1.25.1; Stringeran co' fieri artigli; 00000400090356'
I, [2020-11-10T11:50:06.626657 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content 'Incipit 1.34.1; Speranza un impossibile; 00000400090357'
I, [2020-11-10T11:50:06.626717 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content 'Incipit 1.36.1; Voli il mio piè coll'ali del desio; 00000400090358'
I, [2020-11-10T11:50:06.626776 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content 'Incipit 1.38.1; Degl'astri in vendetta qual'altra sadetta; 00000400090359'
I, [2020-11-10T11:50:06.626842 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content 'Incipit 1.40.1; Erra l'uomo allor che crede; 00000400090360'
I, [2020-11-10T11:50:06.626902 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content 'Incipit 1.44.1; Più che bramo trovar pace; 00000400090361'
I, [2020-11-10T11:50:06.626968 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content 'Incipit 1.46.1; Ella sembra qual nave tra l'onda; 00000400090362'
I, [2020-11-10T11:50:06.627035 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content 'Incipit 1.49.1; Vi mostrate agl'occhi miei; 00000400090363'
I, [2020-11-10T11:50:06.627095 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content '1.1.1; Tu dai nome di costanza; 00000400090351'
I, [2020-11-10T11:50:06.627155 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content '1.1.1; Questo solo è quell'ardore; 00000400090352'
I, [2020-11-10T11:50:06.627218 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content '1.1.1; Esca pura del foco mio; 00000400090353'
I, [2020-11-10T11:50:06.627285 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content '1.1.1; La primavera quando ritorna; 00000400090354'
I, [2020-11-10T11:50:06.627347 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content '1.1.1; Quanto invidio quella morte; 00000400090355'
I, [2020-11-10T11:50:06.627407 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content '1.1.1; Stringeran co' fieri artigli; 00000400090356'
I, [2020-11-10T11:50:06.627468 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content '1.1.1; Speranza un impossibile; 00000400090357'
I, [2020-11-10T11:50:06.627542 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content '1.1.1; Voli il mio piè coll'ali del desio; 00000400090358'
I, [2020-11-10T11:50:06.627605 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content '1.1.1; Degl'astri in vendetta qual'altra sadetta; 00000400090359'
I, [2020-11-10T11:50:06.627666 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content '1.1.1; Erra l'uomo allor che crede; 00000400090360'
I, [2020-11-10T11:50:06.627728 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content '1.1.1; Più che bramo trovar pace; 00000400090361'
I, [2020-11-10T11:50:06.627794 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content '1.1.1; Ella sembra qual nave tra l'onda; 00000400090362'
I, [2020-11-10T11:50:06.627864 #20436]  INFO -- : lab.rism: Source #400090350 moved 787 to 599 with content '1.1.1; Vi mostrate agl'occhi miei; 00000400090363'
I, [2020-11-10T11:50:06.818229 #20436]  INFO -- : lab.rism: Source #400090351 moved 787 to 599 with content '1.21.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.818337 #20436]  INFO -- : lab.rism: Source #400090351 moved 787 to 599 with content '1.6.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.818436 #20436]  INFO -- : lab.rism: Source #400090351 moved 787 to 599 with content '1.8.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.818520 #20436]  INFO -- : lab.rism: Source #400090351 moved 787 to 599 with content '1.10.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.818593 #20436]  INFO -- : lab.rism: Source #400090351 moved 787 to 599 with content '1.12.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.818665 #20436]  INFO -- : lab.rism: Source #400090351 moved 787 to 599 with content 'Incipit 1.1.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.818737 #20436]  INFO -- : lab.rism: Source #400090351 moved 787 to 599 with content '1.49.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.818810 #20436]  INFO -- : lab.rism: Source #400090351 moved 787 to 599 with content '1.34.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.818912 #20436]  INFO -- : lab.rism: Source #400090351 moved 787 to 599 with content '1.36.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.818988 #20436]  INFO -- : lab.rism: Source #400090351 moved 787 to 599 with content '1.38.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.819062 #20436]  INFO -- : lab.rism: Source #400090351 moved 787 to 599 with content '1.40.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.819136 #20436]  INFO -- : lab.rism: Source #400090351 moved 787 to 599 with content '1.44.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.819220 #20436]  INFO -- : lab.rism: Source #400090351 moved 787 to 599 with content '1.46.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.819296 #20436]  INFO -- : lab.rism: Source #400090351 moved 787 to 599 with content '1.25.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.897020 #20436]  INFO -- : lab.rism: Source #400090352 moved 787 to 599 with content '1.21.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.897108 #20436]  INFO -- : lab.rism: Source #400090352 moved 787 to 599 with content '1.6.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.897169 #20436]  INFO -- : lab.rism: Source #400090352 moved 787 to 599 with content '1.8.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.897226 #20436]  INFO -- : lab.rism: Source #400090352 moved 787 to 599 with content '1.10.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.897282 #20436]  INFO -- : lab.rism: Source #400090352 moved 787 to 599 with content '1.12.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.897339 #20436]  INFO -- : lab.rism: Source #400090352 moved 787 to 599 with content 'Incipit 1.1.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.897413 #20436]  INFO -- : lab.rism: Source #400090352 moved 787 to 599 with content '1.49.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.897472 #20436]  INFO -- : lab.rism: Source #400090352 moved 787 to 599 with content '1.34.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.897529 #20436]  INFO -- : lab.rism: Source #400090352 moved 787 to 599 with content '1.36.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.897587 #20436]  INFO -- : lab.rism: Source #400090352 moved 787 to 599 with content '1.38.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.897659 #20436]  INFO -- : lab.rism: Source #400090352 moved 787 to 599 with content '1.40.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.897717 #20436]  INFO -- : lab.rism: Source #400090352 moved 787 to 599 with content '1.44.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.897775 #20436]  INFO -- : lab.rism: Source #400090352 moved 787 to 599 with content '1.46.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.897834 #20436]  INFO -- : lab.rism: Source #400090352 moved 787 to 599 with content '1.25.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.954460 #20436]  INFO -- : lab.rism: Source #400090353 moved 787 to 599 with content '1.21.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.954535 #20436]  INFO -- : lab.rism: Source #400090353 moved 787 to 599 with content '1.6.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.954603 #20436]  INFO -- : lab.rism: Source #400090353 moved 787 to 599 with content '1.8.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.954658 #20436]  INFO -- : lab.rism: Source #400090353 moved 787 to 599 with content '1.10.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.954706 #20436]  INFO -- : lab.rism: Source #400090353 moved 787 to 599 with content '1.12.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.954754 #20436]  INFO -- : lab.rism: Source #400090353 moved 787 to 599 with content 'Incipit 1.1.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.954806 #20436]  INFO -- : lab.rism: Source #400090353 moved 787 to 599 with content '1.49.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.954862 #20436]  INFO -- : lab.rism: Source #400090353 moved 787 to 599 with content '1.34.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.954911 #20436]  INFO -- : lab.rism: Source #400090353 moved 787 to 599 with content '1.36.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.954959 #20436]  INFO -- : lab.rism: Source #400090353 moved 787 to 599 with content '1.38.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.955008 #20436]  INFO -- : lab.rism: Source #400090353 moved 787 to 599 with content '1.40.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.955070 #20436]  INFO -- : lab.rism: Source #400090353 moved 787 to 599 with content '1.44.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.955120 #20436]  INFO -- : lab.rism: Source #400090353 moved 787 to 599 with content '1.46.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:06.955178 #20436]  INFO -- : lab.rism: Source #400090353 moved 787 to 599 with content '1.25.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:07.042870 #20436]  INFO -- : lab.rism: Source #400090354 moved 787 to 599 with content '1.21.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:07.042962 #20436]  INFO -- : lab.rism: Source #400090354 moved 787 to 599 with content '1.6.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:07.043034 #20436]  INFO -- : lab.rism: Source #400090354 moved 787 to 599 with content '1.8.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:07.043108 #20436]  INFO -- : lab.rism: Source #400090354 moved 787 to 599 with content '1.10.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:07.043193 #20436]  INFO -- : lab.rism: Source #400090354 moved 787 to 599 with content '1.12.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:07.043259 #20436]  INFO -- : lab.rism: Source #400090354 moved 787 to 599 with content 'Incipit 1.1.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:07.043325 #20436]  INFO -- : lab.rism: Source #400090354 moved 787 to 599 with content '1.49.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:07.043403 #20436]  INFO -- : lab.rism: Source #400090354 moved 787 to 599 with content '1.34.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:07.043469 #20436]  INFO -- : lab.rism: Source #400090354 moved 787 to 599 with content '1.36.1; Martirio di S Cecilia, Il; 00000400090350'
I, [2020-11-10T11:50:07.043545 #20436]  INFO -- : lab.rism: Source #400090354 moved 787 to 599 with content '1.38.1; Martirio di S Cecilia, Il; 00000400090350'
