# Logfile created on 2017-02-13 12:35:04 +0100 by logger.rb/44203
I, [2017-02-13T12:35:07.470232 #12085]  INFO -- : lab.rism: Size of collection --> 3907
I, [2017-02-13T12:46:17.418957 #13283]  INFO -- : lab.rism: Source #452506077 add tag 500$a with content 'Commment on scoring: bc beziffert'
I, [2017-02-13T12:46:17.466515 #13283]  INFO -- : lab.rism: Source #452506078 add tag 500$a with content 'Commment on scoring: bc beziffert'
I, [2017-02-13T12:46:17.510757 #13283]  INFO -- : lab.rism: Source #452506084 add tag 500$a with content 'Commment on scoring: or keyb + vl + vlc'
I, [2017-02-13T12:46:17.566521 #13283]  INFO -- : lab.rism: Source #452506085 add tag 500$a with content 'Commment on scoring: bc unbeziffert'
I, [2017-02-13T12:46:17.720016 #13283]  INFO -- : lab.rism: Source #452506086 add tag 500$a with content 'Commment on scoring: bc unbeziffert'
I, [2017-02-13T12:46:17.769458 #13283]  INFO -- : lab.rism: Source #452506087 add tag 500$a with content 'Commment on scoring: bc größtenteils beziffert'
I, [2017-02-13T12:46:17.840557 #13283]  INFO -- : lab.rism: Source #452506088 add tag 500$a with content 'Commment on scoring: bc beziffert'
I, [2017-02-13T12:46:17.882215 #13283]  INFO -- : lab.rism: Source #452506089 add tag 500$a with content 'Commment on scoring: bc unbeziffert'
I, [2017-02-13T12:46:17.918290 #13283]  INFO -- : lab.rism: Source #452506090 add tag 500$a with content 'Commment on scoring: bc beziffert'
I, [2017-02-13T12:46:17.959997 #13283]  INFO -- : lab.rism: Source #452506091 add tag 500$a with content 'Commment on scoring: bc beziffert'
I, [2017-02-13T12:46:18.002850 #13283]  INFO -- : lab.rism: Source #452506092 add tag 500$a with content 'Commment on scoring: bc unbeziffert'
I, [2017-02-13T12:46:18.563627 #13283]  INFO -- : lab.rism: Source #452506103 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:18.753554 #13283]  INFO -- : lab.rism: Source #452506104 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:18.817699 #13283]  INFO -- : lab.rism: Source #452506220 add tag 500$a with content 'Commment on scoring: no indication'
I, [2017-02-13T12:46:18.883573 #13283]  INFO -- : lab.rism: Source #452506249 add tag 500$a with content 'Commment on scoring: bc beziffert'
I, [2017-02-13T12:46:18.955388 #13283]  INFO -- : lab.rism: Source #452506250 add tag 500$a with content 'Commment on scoring: bc beziffert'
I, [2017-02-13T12:46:19.010046 #13283]  INFO -- : lab.rism: Source #452506254 add tag 500$a with content 'Commment on scoring: no indication'
I, [2017-02-13T12:46:19.087451 #13283]  INFO -- : lab.rism: Source #452506411 add tag 500$a with content 'Commment on scoring: org = bc'
I, [2017-02-13T12:46:19.151867 #13283]  INFO -- : lab.rism: Source #452506557 add tag 500$a with content 'Commment on scoring: no indication'
I, [2017-02-13T12:46:19.226236 #13283]  INFO -- : lab.rism: Source #452506568 add tag 500$a with content 'Commment on scoring: no indication'
I, [2017-02-13T12:46:19.269057 #13283]  INFO -- : lab.rism: Source #452506986 add tag 500$a with content 'Commment on scoring: bc: pf'
I, [2017-02-13T12:46:19.418637 #13283]  INFO -- : lab.rism: Source #452506993 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:19.468657 #13283]  INFO -- : lab.rism: Source #452508302 add tag 500$a with content 'Commment on scoring: no indication'
I, [2017-02-13T12:46:19.561790 #13283]  INFO -- : lab.rism: Source #452511112 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:19.848540 #13283]  INFO -- : lab.rism: Source #452513113 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:19.973006 #13283]  INFO -- : lab.rism: Source #452513115 add tag 500$a with content 'Commment on scoring: bc: cemb'
I, [2017-02-13T12:46:20.077172 #13283]  INFO -- : lab.rism: Source #452513194 add tag 500$a with content 'Commment on scoring: bc: cemb'
I, [2017-02-13T12:46:20.164562 #13283]  INFO -- : lab.rism: Source #452513195 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:20.787709 #13283]  INFO -- : lab.rism: Source #452513197 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:20.849400 #13283]  INFO -- : lab.rism: Source #452513199 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:20.917203 #13283]  INFO -- : lab.rism: Source #452513200 add tag 500$a with content 'Commment on scoring: A (S 2), ob (fl 1), bc: org'
I, [2017-02-13T12:46:20.992967 #13283]  INFO -- : lab.rism: Source #452513201 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:21.101658 #13283]  INFO -- : lab.rism: Source #452513202 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:21.301894 #13283]  INFO -- : lab.rism: Source #452513214 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:21.387562 #13283]  INFO -- : lab.rism: Source #452513215 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:21.488147 #13283]  INFO -- : lab.rism: Source #452513239 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:21.613006 #13283]  INFO -- : lab.rism: Source #452513240 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:21.738226 #13283]  INFO -- : lab.rism: Source #452513242 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:21.794920 #13283]  INFO -- : lab.rism: Source #452513244 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:21.848975 #13283]  INFO -- : lab.rism: Source #452513245 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:21.911069 #13283]  INFO -- : lab.rism: Source #452513248 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:21.964478 #13283]  INFO -- : lab.rism: Source #452513250 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:22.509464 #13283]  INFO -- : lab.rism: Source #452513254 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:22.568339 #13283]  INFO -- : lab.rism: Source #452513255 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:22.681733 #13283]  INFO -- : lab.rism: Source #452513256 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:22.831331 #13283]  INFO -- : lab.rism: Source #452513258 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:22.893854 #13283]  INFO -- : lab.rism: Source #452513259 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:22.950036 #13283]  INFO -- : lab.rism: Source #452513262 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:23.056484 #13283]  INFO -- : lab.rism: Source #452513266 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:23.157071 #13283]  INFO -- : lab.rism: Source #452513268 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:23.230113 #13283]  INFO -- : lab.rism: Source #452513272 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:23.284625 #13283]  INFO -- : lab.rism: Source #452513273 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:23.334818 #13283]  INFO -- : lab.rism: Source #452513274 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:23.385190 #13283]  INFO -- : lab.rism: Source #452513290 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:23.439894 #13283]  INFO -- : lab.rism: Source #452513291 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:23.489522 #13283]  INFO -- : lab.rism: Source #452513292 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:24.012320 #13283]  INFO -- : lab.rism: Source #452513293 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:24.094366 #13283]  INFO -- : lab.rism: Source #452513294 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:24.176447 #13283]  INFO -- : lab.rism: Source #452513295 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:24.285538 #13283]  INFO -- : lab.rism: Source #452513296 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:24.352124 #13283]  INFO -- : lab.rism: Source #452513297 add tag 500$a with content 'Commment on scoring: Coro: 3 V  bc: vlc'
I, [2017-02-13T12:46:24.401267 #13283]  INFO -- : lab.rism: Source #452513298 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:24.456621 #13283]  INFO -- : lab.rism: Source #452513299 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:24.521031 #13283]  INFO -- : lab.rism: Source #452513300 add tag 500$a with content 'Commment on scoring: Coro: 3 V  bc: vlc'
I, [2017-02-13T12:46:24.574295 #13283]  INFO -- : lab.rism: Source #452513301 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:24.714106 #13283]  INFO -- : lab.rism: Source #452513302 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:24.776020 #13283]  INFO -- : lab.rism: Source #452513303 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:24.837014 #13283]  INFO -- : lab.rism: Source #452513304 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:24.893229 #13283]  INFO -- : lab.rism: Source #452513305 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:24.958245 #13283]  INFO -- : lab.rism: Source #452513306 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:25.507273 #13283]  INFO -- : lab.rism: Source #452513307 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:25.658100 #13283]  INFO -- : lab.rism: Source #452513335 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:25.754293 #13283]  INFO -- : lab.rism: Source #452513400 add tag 500$a with content 'Commment on scoring: bc: org, vlc'
I, [2017-02-13T12:46:25.824963 #13283]  INFO -- : lab.rism: Source #452513417 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:25.874998 #13283]  INFO -- : lab.rism: Source #452513443 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:25.934795 #13283]  INFO -- : lab.rism: Source #452513445 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:26.000636 #13283]  INFO -- : lab.rism: Source #452513446 add tag 500$a with content 'Commment on scoring: bc: vlc'
I, [2017-02-13T12:46:26.090775 #13283]  INFO -- : lab.rism: Source #452513466 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:26.161498 #13283]  INFO -- : lab.rism: Source #452513467 add tag 500$a with content 'Commment on scoring: bc: b'
I, [2017-02-13T12:46:26.238495 #13283]  INFO -- : lab.rism: Source #452513507 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:26.324953 #13283]  INFO -- : lab.rism: Source #452513534 add tag 500$a with content 'Commment on scoring: bc: b'
I, [2017-02-13T12:46:26.381447 #13283]  INFO -- : lab.rism: Source #452515059 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:26.463894 #13283]  INFO -- : lab.rism: Source #452516173 add tag 500$a with content 'Commment on scoring: bc: b'
I, [2017-02-13T12:46:26.603099 #13283]  INFO -- : lab.rism: Source #452518987 add tag 500$a with content 'Commment on scoring: no indication'
I, [2017-02-13T12:46:26.752836 #13283]  INFO -- : lab.rism: Source #452521932 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:27.392676 #13283]  INFO -- : lab.rism: Source #452522031 add tag 500$a with content 'Commment on scoring: bc: cemb'
I, [2017-02-13T12:46:27.445983 #13283]  INFO -- : lab.rism: Source #452522032 add tag 500$a with content 'Commment on scoring: bc: cemb'
I, [2017-02-13T12:46:27.490136 #13283]  INFO -- : lab.rism: Source #452522193 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:27.538582 #13283]  INFO -- : lab.rism: Source #452522382 add tag 500$a with content 'Commment on scoring: no indication'
I, [2017-02-13T12:46:27.684683 #13283]  INFO -- : lab.rism: Source #453002260 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:27.820599 #13283]  INFO -- : lab.rism: Source #453002303 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:27.871918 #13283]  INFO -- : lab.rism: Source #453002304 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:27.915581 #13283]  INFO -- : lab.rism: Source #453002305 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:27.957226 #13283]  INFO -- : lab.rism: Source #453002306 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:28.008038 #13283]  INFO -- : lab.rism: Source #453002309 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:28.070448 #13283]  INFO -- : lab.rism: Source #453002310 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:28.124606 #13283]  INFO -- : lab.rism: Source #453002311 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:28.184060 #13283]  INFO -- : lab.rism: Source #453004224 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:28.277727 #13283]  INFO -- : lab.rism: Source #453004405 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:28.387743 #13283]  INFO -- : lab.rism: Source #453004416 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:28.463644 #13283]  INFO -- : lab.rism: Source #453004500 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:28.533526 #13283]  INFO -- : lab.rism: Source #453004512 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:28.773552 #13283]  INFO -- : lab.rism: Source #453004525 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:29.367625 #13283]  INFO -- : lab.rism: Source #453004528 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:29.493661 #13283]  INFO -- : lab.rism: Source #453004529 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:29.743609 #13283]  INFO -- : lab.rism: Source #453004530 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:29.865001 #13283]  INFO -- : lab.rism: Source #453004531 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:29.977643 #13283]  INFO -- : lab.rism: Source #453007511 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:30.232638 #13283]  INFO -- : lab.rism: Source #453007549 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:30.414711 #13283]  INFO -- : lab.rism: Source #453009688 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:30.931418 #13283]  INFO -- : lab.rism: Source #453011602 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:31.420234 #13283]  INFO -- : lab.rism: Source #453011637 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:31.598056 #13283]  INFO -- : lab.rism: Source #453011644 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:31.840500 #13283]  INFO -- : lab.rism: Source #453011676 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:31.905434 #13283]  INFO -- : lab.rism: Source #453011722 add tag 500$a with content 'Commment on scoring: b: cemb'
I, [2017-02-13T12:46:31.961999 #13283]  INFO -- : lab.rism: Source #453500795 add tag 500$a with content 'Commment on scoring: b: b.fig'
I, [2017-02-13T12:46:32.100889 #13283]  INFO -- : lab.rism: Source #453600603 add tag 500$a with content 'Commment on scoring: Solo- und Tutti-Angaben eingezeichnet'
I, [2017-02-13T12:46:32.276181 #13283]  INFO -- : lab.rism: Source #453600604 add tag 500$a with content 'Commment on scoring: Solo- und Tutti-Angaben eingezeichnet'
I, [2017-02-13T12:46:32.385504 #13283]  INFO -- : lab.rism: Source #454015284 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:32.461671 #13283]  INFO -- : lab.rism: Source #454015285 add tag 500$a with content 'Commment on scoring: no indication'
I, [2017-02-13T12:46:33.021781 #13283]  INFO -- : lab.rism: Source #454015288 add tag 500$a with content 'Commment on scoring: ob verdoppelt S'
I, [2017-02-13T12:46:33.107503 #13283]  INFO -- : lab.rism: Source #454015455 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:33.167293 #13283]  INFO -- : lab.rism: Source #454016080 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:33.260729 #13283]  INFO -- : lab.rism: Source #454017693 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:33.321243 #13283]  INFO -- : lab.rism: Source #454017738 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:33.384508 #13283]  INFO -- : lab.rism: Source #454501104 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:33.488922 #13283]  INFO -- : lab.rism: Source #454501157 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:33.547349 #13283]  INFO -- : lab.rism: Source #454501166 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:33.674378 #13283]  INFO -- : lab.rism: Source #454501194 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:33.733718 #13283]  INFO -- : lab.rism: Source #454501202 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:33.786237 #13283]  INFO -- : lab.rism: Source #454501204 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:33.848552 #13283]  INFO -- : lab.rism: Source #454501249 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:33.889838 #13283]  INFO -- : lab.rism: Source #454501287 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:33.982349 #13283]  INFO -- : lab.rism: Source #454501415 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:34.095279 #13283]  INFO -- : lab.rism: Source #454501446 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:34.193179 #13283]  INFO -- : lab.rism: Source #454501907 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:34.337903 #13283]  INFO -- : lab.rism: Source #454502744 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:34.461233 #13283]  INFO -- : lab.rism: Source #454600508 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:35.090747 #13283]  INFO -- : lab.rism: Source #454600560 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:35.160265 #13283]  INFO -- : lab.rism: Source #454600576 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:35.223763 #13283]  INFO -- : lab.rism: Source #454600577 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:35.279248 #13283]  INFO -- : lab.rism: Source #454600578 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:35.334164 #13283]  INFO -- : lab.rism: Source #454600579 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:35.411253 #13283]  INFO -- : lab.rism: Source #454600580 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:35.520885 #13283]  INFO -- : lab.rism: Source #454600585 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:35.684261 #13283]  INFO -- : lab.rism: Source #454600586 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:35.760208 #13283]  INFO -- : lab.rism: Source #454600595 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:35.877229 #13283]  INFO -- : lab.rism: Source #454600598 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:35.943195 #13283]  INFO -- : lab.rism: Source #454600600 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:35.998192 #13283]  INFO -- : lab.rism: Source #454600601 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:36.072750 #13283]  INFO -- : lab.rism: Source #454600602 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:36.724080 #13283]  INFO -- : lab.rism: Source #454600603 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:36.812787 #13283]  INFO -- : lab.rism: Source #454600604 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:36.978147 #13283]  INFO -- : lab.rism: Source #454600605 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:37.134623 #13283]  INFO -- : lab.rism: Source #454600606 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:37.207618 #13283]  INFO -- : lab.rism: Source #454600614 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:37.274355 #13283]  INFO -- : lab.rism: Source #454600617 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:37.374974 #13283]  INFO -- : lab.rism: Source #454600620 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:37.440430 #13283]  INFO -- : lab.rism: Source #454600629 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:37.552087 #13283]  INFO -- : lab.rism: Source #454600634 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:37.716018 #13283]  INFO -- : lab.rism: Source #454600636 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:37.773930 #13283]  INFO -- : lab.rism: Source #454600639 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:37.842895 #13283]  INFO -- : lab.rism: Source #455002347 add tag 500$a with content 'Commment on scoring: no indication'
I, [2017-02-13T12:46:37.981061 #13283]  INFO -- : lab.rism: Source #455008420 add tag 500$a with content 'Commment on scoring: bc: vlne'
I, [2017-02-13T12:46:38.093862 #13283]  INFO -- : lab.rism: Source #455016860 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:38.197352 #13283]  INFO -- : lab.rism: Source #455017910 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:38.793073 #13283]  INFO -- : lab.rism: Source #455018033 add tag 500$a with content 'Commment on scoring: bc: org, cb'
I, [2017-02-13T12:46:38.848254 #13283]  INFO -- : lab.rism: Source #455018034 add tag 500$a with content 'Commment on scoring: bc: org, b'
I, [2017-02-13T12:46:38.918496 #13283]  INFO -- : lab.rism: Source #455018164 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:38.963892 #13283]  INFO -- : lab.rism: Source #455018308 add tag 500$a with content 'Commment on scoring: Coro: 2 V'
I, [2017-02-13T12:46:39.014908 #13283]  INFO -- : lab.rism: Source #455018476 add tag 500$a with content 'Commment on scoring: no indication'
I, [2017-02-13T12:46:39.105879 #13283]  INFO -- : lab.rism: Source #455018602 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:39.292033 #13283]  INFO -- : lab.rism: Source #455018617 add tag 500$a with content 'Commment on scoring: bc: vlne, org'
I, [2017-02-13T12:46:39.352837 #13283]  INFO -- : lab.rism: Source #455018785 add tag 500$a with content 'Commment on scoring: no indication'
I, [2017-02-13T12:46:39.460886 #13283]  INFO -- : lab.rism: Source #455020028 add tag 500$a with content 'Commment on scoring: Rambaldo ist zwar anfangs links vor der Akkolade als Person aufgeführt, tritt aber in der Szene und Duett nicht auf'
I, [2017-02-13T12:46:39.524305 #13283]  INFO -- : lab.rism: Source #455020241 add tag 500$a with content 'Commment on scoring: Alle Kompositionen wohl als Vorarbeiten für Stücke mit fl und orch, die aus dem Kontext zu schließen auch alle Theobald Böhm zugeeignet sein dürften'
I, [2017-02-13T12:46:39.662014 #13283]  INFO -- : lab.rism: Source #455020304 add tag 500$a with content 'Commment on scoring: Die Instrumentalbegleitung inklusive timp ist ad lib. und fehlt hier, ist aber mit Pausentakten respektiert; in der vorhergehenden Handschrift im selben Band ist sie enthalten'
I, [2017-02-13T12:46:39.728844 #13283]  INFO -- : lab.rism: Source #455020306 add tag 500$a with content 'Commment on scoring: Ein "Accompa[gnamento]: del Cembalo" ist sicherlich ad.lib. und nicht zur Aufführung gedacht gewesen'
I, [2017-02-13T12:46:39.776750 #13283]  INFO -- : lab.rism: Source #455020339 add tag 500$a with content 'Commment on scoring: Zwischenverse werden von den drei Solostimmen vorgetragen'
I, [2017-02-13T12:46:39.861290 #13283]  INFO -- : lab.rism: Source #455020901 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:39.956624 #13283]  INFO -- : lab.rism: Source #455020913 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:39.995198 #13283]  INFO -- : lab.rism: Source #455020977 add tag 500$a with content 'Commment on scoring: Nur der erste Satz ist mit mehreren Instrumenten besetzt, für alle anderen Stücke ist nur eine Oberstimme notiert, die entweder vokal oder instrumental sein kann, von einer grundsätzlichen V und i-Besetzung wird nur ausgegangen, wenn eine V-Stimme explizit bezeichnet wurde'
I, [2017-02-13T12:46:40.666306 #13283]  INFO -- : lab.rism: Source #455021332 add tag 500$a with content 'Commment on scoring: bc: cemb'
I, [2017-02-13T12:46:40.762533 #13283]  INFO -- : lab.rism: Source #455022522 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:40.890803 #13283]  INFO -- : lab.rism: Source #455022524 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:40.945225 #13283]  INFO -- : lab.rism: Source #455022525 add tag 500$a with content 'Commment on scoring: bc: org'
I, [2017-02-13T12:46:40.997406 #13283]  INFO -- : lab.rism: Source #455022552 add tag 500$a with content 'Commment on scoring: In der Überschrift sind "Trombe" benannt, welche durch C-3 und C-4-Schlüssel vor der Akkolade eindeutig a-trb und t-trb zugewiesen werden können.'
I, [2017-02-13T12:46:41.067760 #13283]  INFO -- : lab.rism: Source #455022574 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:41.119857 #13283]  INFO -- : lab.rism: Source #455022575 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:41.212185 #13283]  INFO -- : lab.rism: Source #455022576 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:41.338956 #13283]  INFO -- : lab.rism: Source #455022577 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:41.397864 #13283]  INFO -- : lab.rism: Source #455022578 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:41.468742 #13283]  INFO -- : lab.rism: Source #455022579 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:41.527614 #13283]  INFO -- : lab.rism: Source #455022580 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:41.683298 #13283]  INFO -- : lab.rism: Source #455022581 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:41.747925 #13283]  INFO -- : lab.rism: Source #455022582 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:41.846838 #13283]  INFO -- : lab.rism: Source #455022583 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:41.924122 #13283]  INFO -- : lab.rism: Source #455022584 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:41.981510 #13283]  INFO -- : lab.rism: Source #455022585 removed subfield $8 with 'Comment on scoring'
I, [2017-02-13T12:46:42.547668 #13283]  INFO -- : lab.rism: Source #455022586 removed subfield $8 with 'Comment on scoring'
