COUNTRY,ID
XA-DXDE,78077
XA-DXDE,78086
XA-DXDE,78088
XA-DXDE,78091
XA-DXDE,78093
XA-DXDE,78105
XA-DXDE,78119
XA-DXDE,78120
XA-DXDE,78127
XA-DXDE,78137
XA-DXDE,78169
XA-DXDE,78173
XA-DXDE,78274
XA-DXDE,78328
XA-DXDE,78352
XA-DXDE,78367
XA-DXDE,78369
XA-DXDE,78395
XA-DXDE,78401
XA-DXDE,78421
XA-DXDE,78443
XA-DXDE,78454
XA-DXDE,78507
XA-DXDE,78530
XA-DXDE,78531
XA-DXDE,78534
XA-DXDE,78535
XA-DXDE,78633
XA-DXDE,78634
XA-DXDE,78710
XA-DXDE,78722
XA-DXDE,78748
XA-DXDE,78752
XA-DXDE,78813
XA-DXDE,78815
XA-DXDE,78816
XA-DXDE,78895
XA-DXDE,78976
XA-DXDE,78982
XA-DXDE,78988
XA-DXDE,78995
XA-DXDE,79019
XA-DXDE,79021
XA-DXDE,79023
XA-DXDE,79052
XA-DXDE,79060
XA-DXDE,79067
XA-DXDE,79076
XA-DXDE,79218
XA-DXDE,79233
XA-DXDE,79236
XA-DXDE,79240
XA-DXDE,79251
XA-DXDE,79254
XA-DXDE,79327
XA-DXDE,79357
XA-DXDE,79359
XA-DXDE,79374
XA-DXDE,79387
XA-DXDE,79425
XA-DXDE,79448
XA-DXDE,79449
XA-DXDE,79505
XA-DXDE,79592
XA-DXDE,79599
XA-DXDE,79616
XA-DXDE,79618
XA-DXDE,79621
XA-DXDE,79644
XA-DXDE,79645
XA-DXDE,79707
XA-DXDE,79760
XA-DXDE,79761
XA-DXDE,79784
XA-DXDE,80107
XA-DXDE,80127
XA-DXDE,80188
XA-DXDE,80220
XA-DXDE,80221
XA-DXDE,80226
XA-DXDE,80313
XA-DXDE,80322
XA-DXDE,80352
XA-DXDE,80365
XA-DXDE,80370
XA-DXDE,80371
XA-DXDE,80382
XA-DXDE,80402
XA-DXDE,80406
XA-DXDE,80444
XA-DXDE,80452
XA-DXDE,80467
XA-DXDE,80485
XA-DXDE,80517
XA-DXDE,80524
XA-DXDE,80555
XA-DXDE,80557
XA-DXDE,80604
XA-DXDE,80611
XA-DXDE,80614
XA-DXDE,80615
XA-DXDE,80649
XA-DXDE,80659
XA-DXDE,80690
XA-DXDE,80723
XA-DXDE,80785
XA-DXDE,80989
XA-DXDE,80994
XA-DXDE,81005
XA-DXDE,81080
XA-DXDE,81099
XA-DXDE,81129
XA-DXDE,81136
XA-DXDE,81180
XA-DXDE,81190
XA-DXDE,81222
XA-DXDE,81244
XA-DXDE,81266
XA-DXDE,81267
XA-DXDE,81282
XA-DXDE,81289
XA-DXDE,81298
XA-DXDE,81300
XA-DXDE,81310
XA-DXDE,81311
XA-DXDE,81320
XA-DXDE,81327
XA-DXDE,81335
XA-DXDE,81369
XA-DXDE,81372
XA-DXDE,81381
XA-DXDE,81387
XA-DXDE,81388
XA-DXDE,81393
XA-DXDE,81406
XA-DXDE,81407
XA-DXDE,81420
XA-DXDE,81421
XA-DXDE,81424
XA-DXDE,81428
XA-DXDE,81463
XA-DXDE,81466
XA-DXDE,81467
XA-DXDE,81480
XA-DXDE,81486
XA-DXDE,81499
XA-DXDE,81505
XA-DXDE,81506
XA-DXDE,81507
XA-DXDE,81515
XA-DXDE,81523
XA-DXDE,81528
XA-DXDE,81534
XA-DXDE,81538
XA-DXDE,81553
XA-DXDE,81559
XA-DXDE,81574
XA-DXDE,81602
XA-DXDE,81617
XA-DXDE,81629
XA-DXDE,81656
XA-DXDE,81673
XA-DXDE,81680
XA-DXDE,81688
XA-DXDE,81693
XA-DXDE,81696
XA-DXDE,81705
XA-DXDE,82234
XA-DXDE,82236
XA-DXDE,82249
XA-DXDE,82658
XA-DXDE,82660
XA-DXDE,82674
XA-DXDE,82814
XA-DXDE,82837
XA-DXDE,82853
XA-DXDE,82863
XA-DXDE,82878
XA-DXDE,82890
XA-DXDE,82891
XA-DXDE,82968
XA-DXDE,82983
XA-DXDE,82991
XA-DXDE,83031
XA-DXDE,83109
XA-DXDE,83113
XA-DXDE,83116
XA-DXDE,83121
XA-DXDE,83122
XA-DXDE,83524
XA-DXDE,83553
XA-DXDE,83592
XA-DXDE,83610
XA-DXDE,83618
XA-DXDE,83630
XA-DXDE,83631
XA-DXDE,83645
XA-DXDE,83693
XA-DXDE,83733
XA-DXDE,83766
XA-DXDE,83769
XA-DXDE,83846
XA-DXDE,83982
XA-DXDE,84118
XA-DXDE,84128
XA-DXDE,84139
XA-DXDE,84222
XA-DXDE,84223
XA-DXDE,84244
XA-DXDE,84250
XA-DXDE,84256
XA-DXDE,84291
XA-DXDE,84298
XA-DXDE,84305
XA-DXDE,84306
XA-DXDE,84308
XA-DXDE,84317
XA-DXDE,84319
XA-DXDE,84328
XA-DXDE,84341
XA-DXDE,84343
XA-DXDE,84344
XA-DXDE,84366
XA-DXDE,84367
XA-DXDE,84368
XA-DXDE,84377
XA-DXDE,84378
XA-DXDE,84383
XA-DXDE,84396
XA-DXDE,84423
XA-DXDE,84426
XA-DXDE,84435
XA-DXDE,84458
XA-DXDE,84473
XA-DXDE,84483
XA-DXDE,84486
XA-DXDE,84490
XA-DXDE,84494
XA-DXDE,84496
XA-DXDE,84518
XA-DXDE,84527
XA-DXDE,84550
XA-DXDE,84553
XA-DXDE,84554
XA-DXDE,84575
XA-DXDE,84607
XA-DXDE,84608
XA-DXDE,84612
XA-DXDE,84626
XA-DXDE,84630
XA-DXDE,84631
XA-DXDE,84632
XA-DXDE,84634
XA-DXDE,84635
XA-DXDE,84637
XA-DXDE,84641
XA-DXDE,84642
XA-DXDE,84644
XA-DXDE,84650
XA-DXDE,84656
XA-DXDE,84657
XA-DXDE,84659
XA-DXDE,84666
XA-DXDE,84668
XA-DXDE,84669
XA-DXDE,84673
XA-DXDE,84679
XA-DXDE,84680
XA-DXDE,84683
XA-DXDE,84692
XA-DXDE,84699
XA-DXDE,84700
XA-DXDE,84712
XA-DXDE,84729
XA-DXDE,84733
XA-DXDE,84739
XA-DXDE,84751
XA-DXDE,84756
XA-DXDE,84763
XA-DXDE,84764
XA-DXDE,84765
XA-DXDE,84767
XA-DXDE,84773
XA-DXDE,84809
XA-DXDE,84827
XA-DXDE,84856
XA-DXDE,84860
XA-DXDE,84884
XA-DXDE,84991
XA-DXDE,85007
XA-DXDE,85093
XA-DXDE,85352
XA-DXDE,85357
XA-DXDE,85358
XA-DXDE,85359
XA-DXDE,85361
XA-DXDE,85364
XA-DXDE,85384
XA-DXDE,85400
XA-DXDE,85428
XA-DXDE,85430
XA-DXDE,85447
XA-DXDE,85450
XA-DXDE,85464
XA-DXDE,85471
XA-DXDE,85481
XA-DXDE,85489
XA-DXDE,85502
XA-DXDE,85520
XA-DXDE,85541
XA-DXDE,85546
XA-DXDE,85558
XA-DXDE,85619
XA-DXDE,85648
XA-DXDE,85673
XA-DXDE,85679
XA-DXDE,85680
XA-DXDE,85683
XA-DXDE,85688
XA-DXDE,85692
XA-DXDE,85693
XA-DXDE,85701
XA-DXDE,85702
XA-DXDE,85726
XA-DXDE,85729
XA-DXDE,85732
XA-DXDE,85745
XA-DXDE,85746
XA-DXDE,85803
XA-DXDE,85831
XA-DXDE,85837
XA-DXDE,85838
XA-DXDE,85839
XA-DXDE,85845
XA-DXDE,85855
XA-DXDE,85891
XA-DXDE,85907
XA-DXDE,85948
XA-DXDE,85949
XA-DXDE,85986
XA-DXDE,85993
XA-DXDE,85994
XA-DXDE,86000
XA-DXDE,86007
XA-DXDE,86029
XA-DXDE,86030
XA-DXDE,86031
XA-DXDE,86032
XA-DXDE,86040
XA-DXDE,86041
XA-DXDE,30080696
XA-DXDE,30080927
XA-DXDEA,51526
XA-DXDEX,57007
XA-EE,109
XA-EE,5002
XA-EE,50583
XA-EE,51230
XA-EE,51231
XA-EE,76635
XA-EE,76987
XA-EE,77595
XA-EE,80461
XA-EE,80629
XA-EE,30002533
XA-EE,30002534
XA-EE,30004690
XA-EE,30006437
XA-EE,30006438
XA-EE,30006439
XA-EE,30006440
XA-EE,30006441
XA-ES,21680
XA-ES,35358
XA-ES,35521
XA-ES,42069
XA-ES,42622
XA-ES,45666
XA-ES,48037
XA-ES,49807
XA-ES,49959
XA-ES,50171
XA-ES,50340
XA-ES,50608
XA-ES,50995
XA-ES,51092
XA-ES,51319
XA-ES,63750
XA-ES,76682
XA-ES,79285
XA-ES,80144
XA-ES,80173
XA-ES,81526
XA-ES,82757
XA-ES,82822
XA-ES,82831
XA-ES,84603
XA-ES,84797
XA-ES,85127
XA-ES,85303
XA-ES,30000071
XA-ES,30000072
XA-ES,30000073
XA-ES,30000131
XA-ES,30001356
XA-ES,30001357
XA-ES,30001358
XA-ES,30001359
XA-ES,30001360
XA-ES,30001361
XA-ES,30001362
XA-ES,30001363
XA-ES,30001364
XA-ES,30001365
XA-ES,30001366
XA-ES,30001367
XA-ES,30001368
XA-ES,30001369
XA-ES,30001370
XA-ES,30001371
XA-ES,30001372
XA-ES,30001374
XA-ES,30001375
XA-ES,30001376
XA-ES,30001377
XA-ES,30001378
XA-ES,30001379
XA-ES,30001380
XA-ES,30001381
XA-ES,30001382
XA-ES,30001383
XA-ES,30001384
XA-ES,30001385
XA-ES,30001386
XA-ES,30001387
XA-ES,30001388
XA-ES,30001389
XA-ES,30001390
XA-ES,30001391
XA-ES,30001392
XA-ES,30001393
XA-ES,30001394
XA-ES,30001395
XA-ES,30001396
XA-ES,30001397
XA-ES,30001398
XA-ES,30001399
XA-ES,30001400
XA-ES,30001401
XA-ES,30001402
XA-ES,30001403
XA-ES,30001404
XA-ES,30001405
XA-ES,30001406
XA-ES,30001407
XA-ES,30001501
XA-ES,30002958
XA-ES,30002959
XA-ES,30002960
XA-ES,30002961
XA-ES,30002962
XA-ES,30002963
XA-ES,30002964
XA-ES,30002965
XA-ES,30002966
XA-ES,30002967
XA-ES,30002968
XA-ES,30002969
XA-ES,30002970
XA-ES,30002971
XA-ES,30002972
XA-ES,30002973
XA-ES,30002974
XA-ES,30002975
XA-ES,30002976
XA-ES,30002977
XA-ES,30002978
XA-ES,30002979
XA-ES,30002980
XA-ES,30003281
XA-ES,30003282
XA-ES,30003283
XA-ES,30003284
XA-ES,30003285
XA-ES,30003286
XA-ES,30003287
XA-ES,30003288
XA-ES,30003289
XA-ES,30003290
XA-ES,30003291
XA-ES,30003292
XA-ES,30003293
XA-ES,30003294
XA-ES,30003295
XA-ES,30003296
XA-ES,30003297
XA-ES,30003298
XA-ES,30003299
XA-ES,30003300
XA-ES,30003301
XA-ES,30003302
XA-ES,30003303
XA-ES,30003304
XA-ES,30003305
XA-ES,30003306
XA-ES,30003307
XA-ES,30003308
XA-ES,30003309
XA-ES,30003310
XA-ES,30003311
XA-ES,30003312
XA-ES,30003313
XA-ES,30003314
XA-ES,30003315
XA-ES,30003316
XA-ES,30003317
XA-ES,30003318
XA-ES,30003319
XA-ES,30003320
XA-ES,30003321
XA-ES,30003322
XA-ES,30003323
XA-ES,30003324
XA-ES,30003325
XA-ES,30003326
XA-ES,30003328
XA-ES,30003731
XA-ES,30003732
XA-ES,30005455
XA-ES,30005456
XA-ES,30005457
XA-ES,30005458
XA-ES,30005459
XA-ES,30005460
XA-ES,30005461
XA-ES,30005462
XA-ES,30005463
XA-ES,30005464
XA-ES,30005465
XA-ES,30005466
XA-ES,30005467
XA-ES,30005469
XA-ES,30005470
XA-ES,30005471
XA-ES,30005472
XA-ES,30005473
XA-ES,30005475
XA-ES,30005476
XA-ES,30005477
XA-ES,30005479
XA-ES,30005480
XA-ES,30005481
XA-ES,30005482
XA-ES,30005483
XA-ES,30005484
XA-ES,30005485
XA-ES,30005486
XA-ES,30005487
XA-ES,30005488
XA-ES,30005489
XA-ES,30005490
XA-ES,30005491
XA-ES,30005663
XA-ES,30005731
XA-ES,30005732
XA-ES,30005760
XA-ES,30005834
XA-ES,30005835
XA-ES,30005836
XA-ES,30005838
XA-ES,30005839
XA-ES,30005970
XA-ES,30006015
XA-ES,30006016
XA-ES,30006017
XA-ES,30006085
XA-ES,30006110
XA-ES,30006188
XA-ES,30006189
XA-ES,30006202
XA-ES,30006203
XA-ES,30006204
XA-ES,30006205
XA-ES,30006207
XA-ES,30006208
XA-ES,30006209
XA-ES,30006210
XA-ES,30006211
XA-ES,30006212
XA-ES,30006213
XA-ES,30006214
XA-ES,30006215
XA-ES,30006216
XA-ES,30006217
XA-ES,30006218
XA-ES,30006219
XA-ES,30006220
XA-ES,30006221
XA-ES,30006222
XA-ES,30006223
XA-ES,30006224
XA-ES,30006225
XA-ES,30006226
XA-ES,30006227
XA-ES,30006228
XA-ES,30006229
XA-ES,30006230
XA-ES,30006231
XA-ES,30006232
XA-ES,30006233
XA-ES,30006234
XA-ES,30006235
XA-ES,30006236
XA-ES,30006408
XA-ES,30006409
XA-ES,30006411
XA-ES,30006413
XA-ES,30006414
XA-ES,30006429
XA-ES,30006435
XA-ES,30006436
XA-ES,30006442
XA-ES,30006531
XA-ES,30061543
XA-ES,30070410
XA-ES,30070454
XA-ES,30070455
XA-ES,30070511
XA-ES,30076144
XA-ES,30076145
XA-ES,30076293
XA-ES,30076550
XA-ES,30076552
XA-ES,30076553
XA-ES,30076554
XA-ES,30076559
XA-ES,30076560
XA-ES,30076566
XA-ES,30079659
XA-ES,30080177
XA-ES,30080479
XA-ES,30080743
XA-ES,30080744
XA-ES,30080745
XA-ES,30080746
XA-ES,30080747
XA-ES,30080748
XA-ES,30080749
XA-ES,30080750
XA-ES,30080751
XA-ES,30080752
XA-ES,30080753
XA-ES,30080754
XA-ES,30080755
XA-ES,30080756
XA-ES,30080757
XA-ES,30080758
XA-ES,30080759
XA-ES,30080760
XA-ES,30080761
XA-ES,30080762
XA-ES,30080763
XA-ES,30080764
XA-ES,30080765
XA-ES,30080766
XA-ES,30080767
XA-ES,30080768
XA-ES,30080769
XA-ES,30080770
XA-ES,30080771
XA-ES,30080773
XA-ES,30080774
XA-ES,30080775
XA-ES,30080776
XA-ES,30080777
XA-ES,30080778
XA-ES,30080779
XA-ES,30080780
XA-ES,51000256
XA-ES,51000305
XA-ES,51000306
XA-ES,51000307
XA-ES,51000308
XA-ES,51000309
XA-ES,51000352
XA-ES,51000588
XA-ES,51001633
XA-ES,51001817
XA-ES,51002083
XA-ES,51002953
XA-ES,51003036
XA-ES,51003423
XA-ES,51003536
XA-ES,51003568
XA-ES,51003603
XA-ES,51003607
XA-ES,51003817
XA-ES,51004136
XA-ES,51004256
XA-ES,51004257
XA-ES,51004265
XA-ES,51004315
XA-ES,51004416
XA-ES 03,63960
XA-FI,46600
XA-FI,46635
XA-FI,50061
XA-FI,50752
XA-FI,51138
XA-FI,51711
XA-FI,63902
XA-FI,85132
XA-FI,85177
XA-FI,85302
XA-FI,85314
XA-FI,30002168
XA-FI,30002169
XA-FI,30002170
XA-FI,30002171
XA-FI,30002172
XA-FI,30002173
XA-FI,30002174
XA-FI,30002175
XA-FI,30002176
XA-FI,30003153
XA-FI,30004258
XA-FI,30004259
XA-FI,30004260
XA-FI,30004261
XA-FI,30006399
XA-FI,30006449
XA-FI,30080590
XA-FI,51003003
XA-FI,51003998
XA-FR,733
XA-FR,6113
XA-FR,21416
XA-FR,24170
XA-FR,24199
XA-FR,29620
XA-FR,31641
XA-FR,32653
XA-FR,32804
XA-FR,35817
XA-FR,36684
XA-FR,37007
XA-FR,37030
XA-FR,37418
XA-FR,37709
XA-FR,38001
XA-FR,38002
XA-FR,39066
XA-FR,39394
XA-FR,41204
XA-FR,42653
XA-FR,42918
XA-FR,42920
XA-FR,43010
XA-FR,43191
XA-FR,45644
XA-FR,45645
XA-FR,46615
XA-FR,46632
XA-FR,46962
XA-FR,46973
XA-FR,47129
XA-FR,47272
XA-FR,49321
XA-FR,49520
XA-FR,49576
XA-FR,49675
XA-FR,49740
XA-FR,49773
XA-FR,50049
XA-FR,50304
XA-FR,50306
XA-FR,50373
XA-FR,50529
XA-FR,50570
XA-FR,50571
XA-FR,50600
XA-FR,50653
XA-FR,50892
XA-FR,50957
XA-FR,51059
XA-FR,51189
XA-FR,51201
XA-FR,51223
XA-FR,51233
XA-FR,51316
XA-FR,51346
XA-FR,51371
XA-FR,51493
XA-FR,51530
XA-FR,51603
XA-FR,52011
XA-FR,52028
XA-FR,53964
XA-FR,54003
XA-FR,54052
XA-FR,54117
XA-FR,54389
XA-FR,54958
XA-FR,55086
XA-FR,55127
XA-FR,55152
XA-FR,55235
XA-FR,55304
XA-FR,57871
XA-FR,57892
XA-FR,58123
XA-FR,58126
XA-FR,58128
XA-FR,58167
XA-FR,61659
XA-FR,61687
XA-FR,61747
XA-FR,61914
XA-FR,62832
XA-FR,64484
XA-FR,64622
XA-FR,64623
XA-FR,64831
XA-FR,65126
XA-FR,65244
XA-FR,65411
XA-FR,65493
XA-FR,65504
XA-FR,65673
XA-FR,65674
XA-FR,65817
XA-FR,65819
XA-FR,65821
XA-FR,65832
XA-FR,65859
XA-FR,66088
XA-FR,66097
XA-FR,67280
XA-FR,67343
XA-FR,69154
XA-FR,69428
XA-FR,69434
XA-FR,69778
XA-FR,69936
XA-FR,70168
XA-FR,70281
XA-FR,70327
XA-FR,70333
XA-FR,70386
XA-FR,70388
XA-FR,71871
XA-FR,71907
XA-FR,71908
XA-FR,71913
XA-FR,71927
XA-FR,71934
XA-FR,71936
XA-FR,71961
XA-FR,71968
XA-FR,73696
XA-FR,73705
XA-FR,73710
XA-FR,73916
XA-FR,73923
XA-FR,73935
XA-FR,73936
XA-FR,73945
XA-FR,73960
XA-FR,73986
XA-FR,73988
XA-FR,73999
XA-FR,74003
XA-FR,74033
XA-FR,74034
XA-FR,74874
XA-FR,75237
XA-FR,75242
XA-FR,75271
XA-FR,75546
XA-FR,75579
XA-FR,75622
XA-FR,76042
XA-FR,76139
XA-FR,76299
XA-FR,77427
XA-FR,78389
XA-FR,78873
XA-FR,79384
XA-FR,79657
XA-FR,79788
XA-FR,80388
XA-FR,80472
XA-FR,80534
XA-FR,80536
XA-FR,80538
XA-FR,80603
XA-FR,80667
XA-FR,80794
XA-FR,84583
XA-FR,85111
XA-FR,85154
XA-FR,85169
XA-FR,85468
XA-FR,85779
XA-FR,85950
XA-FR,85982
XA-FR,85983
XA-FR,20000028
XA-FR,30001417
XA-FR,30001418
XA-FR,30001419
XA-FR,30001420
XA-FR,30001421
XA-FR,30001422
XA-FR,30001423
XA-FR,30001424
XA-FR,30001425
XA-FR,30001426
XA-FR,30001427
XA-FR,30001429
XA-FR,30001430
XA-FR,30001431
XA-FR,30001432
XA-FR,30001433
XA-FR,30001434
XA-FR,30001435
XA-FR,30001436
XA-FR,30001437
XA-FR,30001438
XA-FR,30001439
XA-FR,30001440
XA-FR,30001441
XA-FR,30001442
XA-FR,30001443
XA-FR,30001444
XA-FR,30001445
XA-FR,30001446
XA-FR,30001447
XA-FR,30001448
XA-FR,30001449
XA-FR,30001450
XA-FR,30001451
XA-FR,30001452
XA-FR,30001453
XA-FR,30001454
XA-FR,30001455
XA-FR,30001456
XA-FR,30001457
XA-FR,30001458
XA-FR,30001459
XA-FR,30001460
XA-FR,30001461
XA-FR,30001462
XA-FR,30001463
XA-FR,30001464
XA-FR,30001465
XA-FR,30001466
XA-FR,30001467
XA-FR,30001468
XA-FR,30001469
XA-FR,30001470
XA-FR,30001471
XA-FR,30001472
XA-FR,30001473
XA-FR,30001474
XA-FR,30001475
XA-FR,30001476
XA-FR,30001477
XA-FR,30001478
XA-FR,30001479
XA-FR,30001480
XA-FR,30001482
XA-FR,30001483
XA-FR,30001484
XA-FR,30001485
XA-FR,30001486
XA-FR,30001487
XA-FR,30001488
XA-FR,30001489
XA-FR,30001490
XA-FR,30001491
XA-FR,30001492
XA-FR,30001493
XA-FR,30001494
XA-FR,30001495
XA-FR,30001496
XA-FR,30001497
XA-FR,30001498
XA-FR,30001499
XA-FR,30001500
XA-FR,30001502
XA-FR,30001503
XA-FR,30001504
XA-FR,30001505
XA-FR,30001506
XA-FR,30001507
XA-FR,30001508
XA-FR,30001509
XA-FR,30001510
XA-FR,30001511
XA-FR,30001512
XA-FR,30001513
XA-FR,30002982
XA-FR,30002983
XA-FR,30002984
XA-FR,30002985
XA-FR,30002986
XA-FR,30002987
XA-FR,30002990
XA-FR,30002992
XA-FR,30002993
XA-FR,30002994
XA-FR,30002995
XA-FR,30002996
XA-FR,30002997
XA-FR,30002998
XA-FR,30002999
XA-FR,30003000
XA-FR,30003001
XA-FR,30003002
XA-FR,30003003
XA-FR,30003004
XA-FR,30003005
XA-FR,30003006
XA-FR,30003007
XA-FR,30003008
XA-FR,30003009
XA-FR,30003010
XA-FR,30003011
XA-FR,30003012
XA-FR,30003013
XA-FR,30003014
XA-FR,30003015
XA-FR,30003016
XA-FR,30003017
XA-FR,30003018
XA-FR,30003019
XA-FR,30003020
XA-FR,30003021
XA-FR,30003022
XA-FR,30003023
XA-FR,30003024
XA-FR,30003025
XA-FR,30003026
XA-FR,30003028
XA-FR,30003029
XA-FR,30003032
XA-FR,30003033
XA-FR,30003034
XA-FR,30003331
XA-FR,30003332
XA-FR,30003333
XA-FR,30003334
XA-FR,30003335
XA-FR,30003336
XA-FR,30003337
XA-FR,30003338
XA-FR,30003339
XA-FR,30003340
XA-FR,30003341
XA-FR,30003342
XA-FR,30003343
XA-FR,30003344
XA-FR,30003345
XA-FR,30003346
XA-FR,30003347
XA-FR,30003348
XA-FR,30003349
XA-FR,30003350
XA-FR,30003351
XA-FR,30003352
XA-FR,30003353
XA-FR,30003354
XA-FR,30003355
XA-FR,30003356
XA-FR,30003357
XA-FR,30003358
XA-FR,30003359
XA-FR,30003360
XA-FR,30003361
XA-FR,30003362
XA-FR,30003363
XA-FR,30003365
XA-FR,30003367
XA-FR,30003368
XA-FR,30003369
XA-FR,30003370
XA-FR,30003371
XA-FR,30003372
XA-FR,30003373
XA-FR,30003374
XA-FR,30003375
XA-FR,30003376
XA-FR,30003377
XA-FR,30003378
XA-FR,30003379
XA-FR,30003380
XA-FR,30003381
XA-FR,30003382
XA-FR,30003383
XA-FR,30003384
XA-FR,30003733
XA-FR,30003734
XA-FR,30003930
XA-FR,30003946
XA-FR,30003947
XA-FR,30003948
XA-FR,30003949
XA-FR,30005609
XA-FR,30005615
XA-FR,30005644
XA-FR,30005645
XA-FR,30005646
XA-FR,30005670
XA-FR,30005677
XA-FR,30005679
XA-FR,30005680
XA-FR,30005741
XA-FR,30005742
XA-FR,30005743
XA-FR,30005744
XA-FR,30005745
XA-FR,30005746
XA-FR,30005747
XA-FR,30005748
XA-FR,30005749
XA-FR,30005831
XA-FR,30005832
XA-FR,30005854
XA-FR,30005933
XA-FR,30005934
XA-FR,30005954
XA-FR,30005955
XA-FR,30005956
XA-FR,30005957
XA-FR,30005958
XA-FR,30005959
XA-FR,30005960
XA-FR,30005961
XA-FR,30005963
XA-FR,30005964
XA-FR,30005965
XA-FR,30005967
XA-FR,30006025
XA-FR,30006026
XA-FR,30006027
XA-FR,30006028
XA-FR,30006029
XA-FR,30006030
XA-FR,30006031
XA-FR,30006032
XA-FR,30006033
XA-FR,30006034
XA-FR,30006035
XA-FR,30006036
XA-FR,30006037
XA-FR,30006038
XA-FR,30006039
XA-FR,30006040
XA-FR,30006041
XA-FR,30006042
XA-FR,30006043
XA-FR,30006082
XA-FR,30006083
XA-FR,30006094
XA-FR,30006117
XA-FR,30006118
XA-FR,30006119
XA-FR,30006121
XA-FR,30006122
XA-FR,30006123
XA-FR,30006124
XA-FR,30006125
XA-FR,30006126
XA-FR,30006127
XA-FR,30006128
XA-FR,30006129
XA-FR,30006130
XA-FR,30006131
XA-FR,30006132
XA-FR,30006133
XA-FR,30006134
XA-FR,30006135
XA-FR,30006136
XA-FR,30006137
XA-FR,30006138
XA-FR,30006139
XA-FR,30006140
XA-FR,30006141
XA-FR,30006142
XA-FR,30006143
XA-FR,30006145
XA-FR,30006197
XA-FR,30006374
XA-FR,30006375
XA-FR,30006376
XA-FR,30006377
XA-FR,30006378
XA-FR,30006379
XA-FR,30006380
XA-FR,30006381
XA-FR,30006382
XA-FR,30006383
XA-FR,30006384
XA-FR,30006385
XA-FR,30006386
XA-FR,30006387
XA-FR,30006451
XA-FR,30006455
XA-FR,30006532
XA-FR,30006533
XA-FR,30006534
XA-FR,30006535
XA-FR,30006536
XA-FR,30006537
XA-FR,30006538
XA-FR,30006539
XA-FR,30006540
XA-FR,30006541
XA-FR,30006542
XA-FR,30006543
XA-FR,30006544
XA-FR,30006545
XA-FR,30006547
XA-FR,30006548
XA-FR,30006549
XA-FR,30006550
XA-FR,30006551
XA-FR,30006552
XA-FR,30006554
XA-FR,30006555
XA-FR,30006556
XA-FR,30006557
XA-FR,30006559
XA-FR,30006560
XA-FR,30006561
XA-FR,30006562
XA-FR,30006564
XA-FR,30006565
XA-FR,30006566
XA-FR,30006567
XA-FR,30006568
XA-FR,30006569
XA-FR,30006570
XA-FR,30006571
XA-FR,30006572
XA-FR,30006573
XA-FR,30006574
XA-FR,30006575
XA-FR,30006576
XA-FR,30006577
XA-FR,30006578
XA-FR,30006579
XA-FR,30006580
XA-FR,30006581
XA-FR,30006582
XA-FR,30006586
XA-FR,30006589
XA-FR,30006593
XA-FR,30006595
XA-FR,30006596
XA-FR,30006609
XA-FR,30006610
XA-FR,30006611
XA-FR,30006612
XA-FR,30006613
XA-FR,30006614
XA-FR,30006615
XA-FR,30006617
XA-FR,30006618
XA-FR,30006619
XA-FR,30006633
XA-FR,30006652
XA-FR,30060530
XA-FR,30060535
XA-FR,30060549
XA-FR,30060553
XA-FR,30060555
XA-FR,30060557
XA-FR,30060559
XA-FR,30060560
XA-FR,30060561
XA-FR,30060562
XA-FR,30060563
XA-FR,30060564
XA-FR,30060565
XA-FR,30060567
XA-FR,30060568
XA-FR,30060570
XA-FR,30060571
XA-FR,30060572
XA-FR,30060575
XA-FR,30060577
XA-FR,30060579
XA-FR,30060580
XA-FR,30060581
XA-FR,30060583
XA-FR,30060584
XA-FR,30060589
XA-FR,30060591
XA-FR,30060594
XA-FR,30060601
XA-FR,30060603
XA-FR,30060604
XA-FR,30060606
XA-FR,30060610
XA-FR,30060612
XA-FR,30060614
XA-FR,30060615
XA-FR,30060625
XA-FR,30060628
XA-FR,30060635
XA-FR,30060641
XA-FR,30060645
XA-FR,30060647
XA-FR,30060648
XA-FR,30060649
XA-FR,30060651
XA-FR,30060655
XA-FR,30060656
XA-FR,30060657
XA-FR,30060664
XA-FR,30060665
XA-FR,30060669
XA-FR,30060671
XA-FR,30060672
XA-FR,30060675
XA-FR,30060676
XA-FR,30060682
XA-FR,30060686
XA-FR,30060687
XA-FR,30060689
XA-FR,30060690
XA-FR,30060692
XA-FR,30060693
XA-FR,30060696
XA-FR,30060698
XA-FR,30060699
XA-FR,30060701
XA-FR,30060710
XA-FR,30060711
XA-FR,30060712
XA-FR,30060720
XA-FR,30060721
XA-FR,30060722
XA-FR,30060723
XA-FR,30060727
XA-FR,30060732
XA-FR,30060737
XA-FR,30060738
XA-FR,30060742
XA-FR,30060743
XA-FR,30060750
XA-FR,30060754
XA-FR,30060773
XA-FR,30060779
XA-FR,30060834
XA-FR,30060846
XA-FR,30060851
XA-FR,30060933
XA-FR,30060937
XA-FR,30060959
XA-FR,30060988
XA-FR,30060990
XA-FR,30061010
XA-FR,30061013
XA-FR,30061014
XA-FR,30061015
XA-FR,30061078
XA-FR,30061094
XA-FR,30061095
XA-FR,30061096
XA-FR,30061126
XA-FR,30061132
XA-FR,30061138
XA-FR,30061140
XA-FR,30061150
XA-FR,30061193
XA-FR,30061204
XA-FR,30061209
XA-FR,30061236
XA-FR,30061245
XA-FR,30061247
XA-FR,30061250
XA-FR,30061273
