110003768,1.1.1,-
110003769,1.1.1,-
110003770,1.1.1,-
110003771,1.1.1,-
110003772,1.1.1,-
110003773,1.1.1,-
110003774,1.1.1,-
110003775,1.1.1,-
110003777,1.1.1,-
110003778,1.1.1,-
110003779,1.1.1,-
110003780,1.1.1,-
110003781,1.1.1,-
110003782,1.1.1,-
110003783,1.1.1,-
110003784,1.1.1,-
110003787,1.1.1,-
110003788,1.1.1,-
110003789,1.1.1,-
110003790,1.1.1,-
110003791,1.1.1,-
110003792,1.1.1,-
110003793,1.1.1,-
110003794,1.1.1,-
110003795,1.1.1,-
110003796,1.1.1,-
110003798,1.1.1,-
110003799,1.1.1,-
110003800,1.1.1,-
110003801,1.1.1,-
110003802,1.1.1,-
110003803,1.1.1,-
110003804,1.1.1,-
110003805,1.1.1,-
110003806,1.1.1,-
110003808,1.1.1,-
110003809,1.1.1,-
110003810,1.1.1,-
110003811,1.1.1,-
110003812,1.1.1,-
110003813,1.1.1,-
110003814,1.1.1,-
110003815,1.1.1,-
110003816,1.1.1,-
110003818,1.1.1,-
110003819,1.1.1,-
110003820,1.1.1,-
110003821,1.1.1,-
110003822,1.1.1,-
110003823,1.1.1,-
110003824,1.1.1,-
110003825,1.1.1,-
110003826,1.1.1,-
110003828,1.1.1,-
110003829,1.1.1,-
110003830,1.1.1,-
110003831,1.1.1,-
110003832,1.1.1,-
110003833,1.1.1,-
110003834,1.1.1,-
110003835,1.1.1,-
110003836,1.1.1,-
110003838,1.1.1,-
110003839,1.1.1,-
110003840,1.1.1,-
110003841,1.1.1,-
110003842,1.1.1,-
110003843,1.1.1,-
110003844,1.1.1,-
110003845,1.1.1,-
110003847,1.1.1,-
110003848,1.1.1,-
110003849,1.1.1,-
110003850,1.1.1,-
110003851,1.1.1,-
110003852,1.1.1,-
110003853,1.1.1,-
110003854,1.1.1,-
110003856,1.1.1,-
110003857,1.1.1,-
110003858,1.1.1,-
110003859,1.1.1,-
110003860,1.1.1,-
110003861,1.1.1,-
110003862,1.1.1,-
110003863,1.1.1,-
110003864,1.1.1,-
190004752,1.1.1, ?
190007341,1.1.1, ?
190007362,1.1.1, ?
190007365,1.1.1, ?
190007419,1.1.1, ?
190008949,1.1.1, ?
190009819,1.1.1,-
190012423,1.1.1, ?
190012532,1.1.1, ?
190012630,1.1.1, ?
190013030,1.1.1, ?
190014704,1.1.1,-
190014710,1.1.1,-
190014717,1.1.1,-
190016531,1.1.1,-
190016541,1.1.1,-
190017872,1.1.1,-
190017901,1.1.1,-
190017921,1.1.1,-
190019490,1.1.1,-
190019501,1.1.1, ? no mensuration given
190019503,1.1.1, ? no mensuration given
190019504,1.1.1, ? mensuration not given
190020022,1.1.1,-
190026638,1.1.1,-
190026641,1.1.1,-
190026702,1.1.1,-
190026840,1.1.1, ?
190026841,1.1.1,-
190026872,1.1.1,-
190026872,1.1.2,-
190026987,1.1.1, ? no metre indicated
190101136,1.1.1,-
190101636,1.1.1, ? metre is missing
190101646,1.1.1, ? no metre indicated
190101648,1.1.1,-
190101650,1.1.1, ? no metre indicated
190101664,1.1.1, ? no metre indicated
190101732,1.5.1, ? no time signature given
201001614,1.1.1,-
201001615,1.1.1,-
201001616,1.1.1,-
201004186,1.1.1,-
212000021,1.1.1,-
220010979,1.3.1,-
230008572,1.1.1,-
230008912,1.1.1,-
230009218,1.1.1,-
230009219,1.1.1,-
240002326,1.4.1,-
240002326,1.6.1,-
240002326,1.8.1,-
240002326,1.11.1,-
240002326,1.13.1,-
240002332,1.6.1,-
240003458,1.6.1,-
240003687,1.5.1,-
240004430,1.1.1,-
240004671,1.1.1,-
240004672,1.1.1,-
240004672,1.2.1,-
240007426,1.1.1,-
240008065,1.1.1,-
250000406,1.4.1,-
250001554,1.1.1,-
250004361,1.1.1,-
250005022,1.6.1, bar-lines setted irregularly
250005038,1.5.1,-
250007426,1.1.1,-
300033502,1.1.1,-
300033539,1.1.1,-
300033552,1.1.1,-
300033552,1.2.1,-
300033552,1.3.1,-
300033819,1.1.1,-
300033823,1.1.1,-
300219115,1.1.1,-
300257737,1.1.1,-
300505257,1.1.1, t
300505355,1.1.1,-
300510414,1.1.1,-
300510415,1.1.1,-
300510416,1.1.1,-
300510520,1.1.1,-
301004444,1.2.1,-
301007356,1.1.1,-
302003933,1.1.1,-
302005291,1.1.1,-
302005292,1.1.1,-
302005293,1.1.1,-
302005294,1.1.1,-
302005295,1.1.1,-
302005296,1.1.1,-
302005297,1.1.1,-
302005298,1.1.1,-
302005299,1.1.1,-
302005300,1.1.1,-
302005301,1.1.1,-
302005302,1.1.1,-
302005303,1.1.1,-
302005304,1.1.1,-
302005305,1.1.1,-
302005306,1.1.1,-
305000620,1.1.1,-
305000620,1.1.2,-
305000620,1.1.3,-
305000954,1.1.1,-
305000955,1.1.1,-
305000956,1.1.1,-
305000957,1.1.1,-
305000958,1.1.1,-
305000959,1.1.1,-
305000960,1.1.1,-
305000961,1.1.1,-
305000962,1.1.1,-
305000963,1.1.1,-
305000964,1.1.1,-
305000965,1.1.1,-
305000966,1.1.1,-
305000967,1.1.1,-
305000968,1.1.1,-
305000969,1.1.1,-
305000971,1.1.1,-
305000972,1.1.1,-
305000973,1.1.1,-
305000974,1.1.1,-
305000975,1.1.1,-
305000979,1.1.1,-
305000980,1.1.1,-
305000981,1.1.1,-
305000982,1.1.1,-
305000983,1.1.1,-
305000984,1.1.1,-
305000985,1.1.1,-
305000986,1.1.1,-
305000987,1.1.1,-
305000988,1.1.1,-
305000989,1.1.1,-
305000990,1.1.1,-
305000991,1.1.1,-
305000992,1.1.1,-
305000993,1.1.1,-
305000994,1.1.1,-
305000995,1.1.1,-
305000996,1.1.1,-
305000997,1.1.1,-
305000998,1.1.1,-
305000999,1.1.1,-
305001000,1.1.1,-
305001001,1.1.1,-
305001002,1.1.1,-
305001003,1.1.1,-
305001004,1.1.1,-
305001005,1.1.1,-
305001006,1.1.1,-
305001007,1.1.1,-
305001008,1.1.1,-
305001009,1.1.1,-
305001010,1.1.1,-
305001011,1.1.1,-
305001012,1.1.1,-
305001013,1.1.1,-
305001014,1.1.1,-
305001015,1.1.1,-
305001016,1.1.1,-
305001017,1.1.1,-
305001018,1.1.1,-
305001019,1.1.1,-
305001020,1.1.1,-
305001021,1.1.1,-
305001067,1.1.1,-
305001068,1.1.1,-
310000123,1.3.1, ?
310000243,1.1.1, t
310000821,1.1.1,-
310000828,1.1.1,-
310000829,1.1.1,-
310000830,1.1.1,-
310000832,1.1.1,-
310000832,1.3.1,-
310000832,1.9.1,-
310000832,1.11.1,-
310000832,1.13.1,-
310000832,1.16.1,-
310001135,1.1.1,-
310001214,1.2.1,-
310001214,1.3.1,-
310001254,1.1.1,-
310001255,1.1.1,-
310001256,1.1.1,-
310001257,1.1.1,-
310001258,1.1.1,-
310001427,1.1.1,-
310001472,1.1.1,-
310001477,1.1.1,-
310001477,1.2.1,-
310001477,1.3.1,-
310001477,1.4.1,-
310001477,1.19.1,-
310001477,1.21.1,-
310001477,1.23.1,-
310001477,1.25.1,-
310001477,1.27.1,-
310001477,1.29.1,-
310001477,1.36.1,-
310001483,1.1.1,-
310001484,1.1.1,-
310001485,1.1.1,-
310001486,1.1.1,-
310001487,1.1.1,-
310001488,1.1.1,-
310001489,1.1.1,-
310001490,1.1.1,-
310001491,1.1.1,-
310001492,1.1.1,-
310001493,1.1.1,-
310001494,1.1.1,-
310001495,1.1.1,-
310001496,1.1.1,-
310001497,1.1.1,-
310001498,1.1.1,-
310001499,1.1.1,-
310001500,1.1.1,-
310001501,1.1.1,-
310001502,1.1.1,-
310001503,1.1.1,-
310001504,1.1.1,-
310001505,1.1.1,-
310001506,1.1.1,-
310001507,1.1.1,-
310001508,1.1.1,-
310001509,1.1.1,-
310001510,1.1.1,-
310001511,1.1.1,-
310001512,1.1.1,-
310001513,1.1.1,-
450001614,1.1.1,-
450004283,1.2.1,-
450004283,1.6.1,-
450012619,6.1.1,-
450020985,1.1.1,-
450022369,1.1.1,-
450022369,1.1.2,-
450022420,1.2.1,-
450026754,1.1.1,-
450031158,1.1.1,-
450031336,1.1.1,-
450031336,1.1.2,-
450031336,1.1.3,-
450031403,1.1.1,-
450031408,1.1.1,-
450032437,1.1.1,-
450032450,1.1.1,-
450032452,1.1.1,-
450032453,1.1.1,-
450032454,1.1.1,-
450032543,1.1.1,-
450034392,1.1.1,-
450034392,1.1.2,-
450035714,1.1.1,-
450035715,1.1.1,-
450035716,1.1.1,-
450037801,1.1.1,-
450038730,1.1.1,-
450038732,1.1.1,-
450039740,1.1.1,-
450039741,1.1.1,-
450039742,1.1.1,-
450039777,1.1.1,-
450040144,1.1.1,-
450040145,1.1.1,-
450040181,1.1.1,-
450040496,1.1.1,-
450040661,1.1.1,-
450040755,1.1.1,-
450040756,1.1.1,-
450040788,1.1.1,-
450040903,1.1.1,-
450040912,1.1.1,-
450040913,1.1.1,-
450040922,1.1.1,-
450040923,1.1.1,-
450040981,1.1.1,-
450041245,1.1.1,-
450041245,1.1.2,-
450041584,1.1.1,-
450041844,1.1.1,-
450041844,1.1.2,-
450041869,1.1.1,-
450041869,1.1.2,-
450041882,1.1.1,-
450041882,1.1.2,-
450041883,1.1.1,-
450041883,1.1.2,-
450041899,1.1.1,-
450041978,1.1.1,-
450041978,1.1.2,-
450041979,1.1.1,-
450042038,1.1.1,-
450042038,1.1.2,-
450042074,1.1.1,-
450042101,1.1.1,-
450042102,1.1.1,-
450042130,1.1.1,-
450042130,1.1.2,-
450042131,1.1.1,-
450042131,1.1.2,-
450042132,1.1.1,-
450042132,1.1.2,-
450042133,1.1.1,-
450042133,1.1.2,-
450042134,1.1.1,-
450042134,1.1.2,-
450042135,1.1.1,-
450042135,1.1.2,-
450042136,1.1.1,-
450042136,1.1.2,-
450042137,1.1.1,-
450042137,1.1.2,-
450042138,1.1.1,-
450042138,1.1.2,-
450042139,1.1.1,-
450042139,1.1.2,-
450042140,1.1.1,-
450042140,1.1.2,-
450042141,1.1.1,-
450042141,1.1.2,-
450042142,1.1.1,-
450042142,1.1.2,-
450042143,1.1.1,-
450042143,1.1.2,-
450042151,1.1.1,-
450042151,1.1.2,-
450042154,1.1.1, ?
450042154,1.1.2, ?
450042155,1.1.1,-
450042155,1.1.2,-
450042156,1.1.1,-
450042156,1.1.2,-
450042169,1.1.1,-
450042169,1.1.2,-
450042183,1.1.1,-
450042183,1.2.1,-
450042183,1.2.2,-
450042185,1.1.1,-
450042185,1.1.2,-
450042187,1.1.1,-
450042187,1.2.1,-
450042187,1.2.2,-
450042188,1.1.1,-
450042188,1.1.2,-
450042580,1.2.1,-
450042627,1.1.1,-
450042884,1.1.1,-
450043011,1.1.1,-
450043012,1.1.1,-
450043013,1.1.1,-
450043017,1.1.1,-
450043018,1.1.1,-
450043059,1.1.1,-
450043059,1.1.2,-
450043067,1.1.1,-
450043067,1.1.2,-
450043071,1.1.1,-
450043071,1.1.2,-
450043179,1.1.1,-
450043180,1.1.1,-
450043281,1.1.1,-
450043281,1.1.2,-
450043313,1.1.1,-
450043313,1.1.2,-
450043362,1.1.1,-
450043362,1.1.2,-
450043363,1.1.1,-
450043363,1.1.2,-
450043364,1.1.1,-
450043365,1.1.1,-
450043365,1.1.2,-
450043368,1.1.1,-
450043486,1.1.1,-
450043486,1.1.2,-
450043501,1.1.1,-
450043501,1.1.2,-
450043528,1.1.1,-
450043529,1.1.1,-
450043529,1.1.2,-
450043537,1.1.1,-
450043537,1.1.2,-
450043538,1.1.1,-
450043538,1.1.2,-
450043539,1.1.1,-
450043539,1.1.2,-
450043540,1.1.1,-
450043540,1.1.2,-
450043562,1.1.1,-
450043562,1.1.2, ?
450043563,1.1.1,-
450043563,1.1.2, ?
450043576,1.1.1,-
450043576,1.1.2,-
450043580,1.1.1,-
450043599,1.1.1,-
450043599,1.2.1,-
450043600,1.1.1,-
450043600,1.2.1,-
450043601,1.1.1,-
450043601,1.2.1,-
450043602,1.1.1,-
450043602,1.2.1,-
450043604,1.1.1,-
450043604,1.1.2,-
450043605,1.1.1,-
450043605,1.2.1,-
450052047,1.1.1,-
450052049,1.1.1,-
450052050,1.1.1,-
450052050,1.2.1,-
450052051,1.1.1,-
450052099,1.1.1,-
450052101,1.1.1,-
450052103,1.1.1,-
450052225,1.1.1,-
450054433,1.1.1,-
450054433,1.1.2,-
450054433,1.1.3,-
450054435,1.1.1,-
450054507,1.1.1,-
450054667,1.1.1,-
450054864,1.1.1,-
450054866,1.1.1,-
450054900,1.3.1,-
450054904,1.3.1,-
450055521,1.1.1,-
451001252,1.1.1,-
451004759,1.1.1,-
451005438,1.1.1,-
451005439,1.1.1,-
451006215,1.1.1,-
451006215,2.1.1,-
451006215,3.1.1,-
451006216,1.1.1,-
451006216,2.1.1,-
451006216,3.1.1,-
451006216,4.1.1,-
451006216,5.1.1,-
451006216,6.1.1,-
451006216,7.1.1,-
451006216,8.1.1,-
451006216,9.1.1,-
451006217,1.1.1,-
451006217,2.1.1,-
451006217,3.1.1,-
451006217,4.1.1,-
451006217,5.1.1,-
451006217,6.1.1,-
451006217,7.1.1,-
451006217,8.1.1,-
451007770,1.1.1,-
451007771,1.1.1,-
451007772,1.1.1,-
451007773,1.1.1,-
451008208,1.1.1,-
451008210,1.1.1,-
451008901,1.1.1,-
451008950,1.1.1,-
451009455,1.1.1,-
451010445,1.1.1,-
451010447,1.1.1,-
451010498,1.1.1,-
451010584,1.1.1,-
451010585,1.1.1,-
451010625,1.1.1,-
451011303,1.1.1,-
451011303,1.1.2,-
451011304,1.1.1,-
451011304,1.1.2,-
451011305,1.1.1,-
451011305,1.1.2,-
451012180,1.1.1,-
451012222,1.1.1, ?
451012374,1.1.1, ?
451015528,1.1.1,-
451017262,1.1.1,-
451020159,1.1.1,-
451021658,1.1.1,-
451021658,2.1.1,-
451021658,3.1.1,-
451021658,4.1.1,-
451021658,5.1.1,-
451021658,6.1.1,-
451021658,7.1.1,-
451021658,8.1.1,-
451021658,9.1.1,-
451021660,1.1.1,-
451021661,1.1.1,-
451021662,1.1.1,-
451021663,1.1.1,-
451021664,1.1.1,-
451021665,1.1.1,-
451021666,1.1.1,-
451021667,1.1.1,-
451021668,1.1.1,-
451021669,1.1.1,-
451021670,1.1.1,-
451021671,1.1.1,-
451021672,1.1.1,-
451021673,1.1.1,-
451021674,1.1.1,-
451021675,1.1.1,-
451021676,1.1.1,-
451021677,1.1.1,-
451021678,1.1.1,-
451021679,1.1.1,-
451021680,1.1.1,-
451021681,1.1.1,-
451021682,1.1.1,-
451021683,1.1.1,-
451021684,1.1.1,-
451021685,1.1.1,-
451022390,1.1.1,-
451023796,1.1.2,-
451023984,1.1.1,-
451023984,1.2.1,-
451023984,1.3.1,-
451023984,1.4.1,-
451023986,1.2.1,-
451023987,1.1.1,-
451023988,1.1.1,-
451023990,1.1.1,-
451023991,1.1.1,-
451024067,1.1.1,-
451025662,1.1.1,-
451026536,1.1.1,-
451026538,1.1.1,-
451026544,1.1.1,-
451026945,1.1.1,-
451026945,1.1.2,-
451500216,1.1.1,-
451501515,1.1.1,-
451502747,1.1.1,-
451502749,1.1.1,-
451502755,1.1.1,-
451502759,1.1.1,-
451502766,1.1.1,-
451502767,1.1.1,-
451502768,1.1.1,-
451502769,1.1.1,-
451502770,1.1.1,-
451503005,1.3.1,-
451503174,1.1.1,-
451503717,1.3.1,-
451504300,1.1.1,-
451504302,1.1.1,-
451504303,1.1.1,-
451504304,1.1.1,-
451504308,1.1.1,-
451504309,1.1.1,-
451504310,1.1.1,-
451504311,1.1.1,-
451504312,1.1.1,-
451504313,1.1.1,-
451504314,1.1.1,-
451504315,1.1.1,-
451504316,1.1.1,-
451504317,1.1.1,-
451504318,1.1.1,-
451504319,1.1.1,-
451504320,1.1.1,-
451504321,1.1.1,-
451504322,1.1.1,-
451504325,1.1.1,-
451504326,1.1.1,-
451504329,1.1.1,-
451504330,1.1.1,-
451504331,1.1.1,-
451504332,1.1.1,-
451504333,1.1.1,-
451504334,1.1.1,-
451504335,1.1.1,-
451504338,1.1.1,-
451504340,1.1.1,-
451504341,1.1.1,-
451504342,1.1.1,-
451504343,1.1.1,-
451504345,1.1.1,-
451504346,1.1.1,-
451504349,1.1.1,-
451504352,1.1.1,-
451504354,1.1.1,-
451504356,1.1.1,-
451504357,1.1.1,-
451504359,1.1.1,-
451504361,1.1.1,-
451504363,1.1.1,-
451504367,1.1.1,-
451504368,1.1.1,-
451504370,1.1.1,-
451504371,1.1.1,-
451504372,1.1.1,-
451504376,1.1.1,-
451504380,1.1.1,-
451506233,1.1.1,-
451506234,1.1.1,-
451506235,1.1.1,-
451506236,1.1.1,-
451506237,1.1.1,-
451506238,1.1.1,-
451506239,1.1.1,-
451506240,1.1.1,-
451506241,1.1.1,-
451506242,1.1.1,-
451506243,1.1.1,-
451506244,1.1.1,-
451506245,1.1.1,-
451506246,1.1.1,-
451506248,1.1.1,-
451506249,1.1.1,-
451506250,1.1.1,-
451506251,1.1.1,-
451506254,1.1.1,-
451506255,1.1.1,-
451506256,1.1.1,-
451506257,1.1.1,-
451506258,1.1.1,-
451506259,1.1.1,-
451506260,1.1.1,-
451506261,1.1.1,-
451506262,1.1.1,-
451506263,1.1.1,-
451506264,1.1.1,-
451506265,1.1.1,-
451506266,1.1.1,-
451506267,1.1.1,-
451506268,1.1.1,-
451506269,1.1.1,-
451506270,1.1.1,-
451506271,1.1.1,-
451506272,1.1.1,-
451506273,1.1.1,-
451506274,1.1.1,-
451506275,1.1.1,-
451506276,1.1.1,-
451506277,1.1.1,-
451506278,1.1.1,-
451506279,1.1.1,-
451506280,1.1.1,-
451506281,1.1.1,-
451506283,1.1.1,-
451506284,1.1.1,-
451506285,1.1.1,-
451506286,1.1.1,-
451506287,1.1.1,-
451506288,1.1.1,-
451506289,1.1.1,-
451506290,1.1.1,-
451506291,1.1.1,-
451506293,1.1.1,-
451506294,1.1.1,-
451506296,1.1.1,-
451506297,1.1.1,-
451506298,1.1.1,-
451506299,1.1.1,-
451506299,1.1.2,-
451506300,1.1.1,-
451506301,1.1.1,-
451506301,1.1.2,-
451506302,1.1.1,-
451506303,1.1.1,-
451506305,1.1.1,-
451506306,1.1.1, +
451506307,1.1.1,-
451506309,1.1.1,-
451506310,1.1.1,-
451506311,1.1.1,-
451506312,1.1.1,-
451506313,1.1.1,-
451506314,1.1.1,-
451506315,1.1.1,-
451506316,1.1.1,-
451506317,1.1.1,-
451506318,1.1.1,-
451506319,1.1.1,-
451506320,1.1.1,-
451506321,1.1.1,-
451506323,1.1.1,-
451506324,1.1.1,-
451506325,1.1.1,-
451506326,1.1.1,-
451506328,1.1.1,-
451506329,1.1.1,-
451506330,1.1.1,-
451506331,1.1.1,-
451506331,1.1.2,-
451506332,1.1.1,-
451506333,1.1.1,-
451506334,1.1.1,-
451506335,1.1.1,-
451506336,1.1.1,-
451506337,1.1.1,-
451506338,1.1.1,-
451506339,1.1.1,-
451506340,1.1.1,-
451506341,1.1.1,-
451506342,1.1.1,-
451506343,1.1.1,-
451506344,1.1.1,-
451506345,1.1.1,-
451506346,1.1.1, +
451506347,1.1.1,-
451506348,1.1.1,-
451506349,1.1.1,-
451506349,1.2.1,-
451506350,1.1.1,-
451506351,1.1.1,-
451506352,1.1.1,-
451506353,1.1.1,-
451506354,1.1.1,-
451506715,1.1.1,-
451506716,1.1.1,-
451506717,1.1.1,-
451506719,1.1.1,-
451506720,1.1.1,-
451506721,1.1.1,-
451506722,1.1.1,-
451506723,1.1.1,-
451506724,1.1.1,-
451506725,1.1.1,-
451506727,1.1.1,-
451506728,1.1.1,-
451506729,1.1.1,-
451506730,1.1.1,-
451506731,1.1.1,-
451506732,1.1.1,-
451506829,1.2.1,-
451507867,1.1.1,-
451508225,1.1.1,-
451508313,1.1.1,-
451509100,1.1.1,-
451509105,1.1.1,-
451509110,1.1.1,-
451509111,1.1.1,-
451509114,1.1.1,-
451509117,1.1.1,-
451509120,1.1.1,-
451509126,1.1.1,-
451509129,1.1.1,-
451509131,1.1.1,-
451509146,1.1.1,-
451509148,1.1.1,-
451509149,1.1.1,-
451509834,1.1.1,-
451509850,1.1.1,-
451510238,1.1.1,-
451510239,1.1.1, +
451510244,1.1.1,-
451510248,1.1.1,-
451510256,1.1.1,-
451510264,1.1.1,-
451510266,1.1.1,-
451510267,1.1.1,-
451510268,1.1.1,-
451510279,1.1.1,-
451510286,1.1.1,-
451510297,1.1.1,-
451510298,1.1.1,-
451510304,1.1.1,-
451510306,1.1.1,-
451510325,1.1.1,-
451510358,1.2.1,-
451510359,1.1.1,-
451510439,1.1.1,-
451510455,1.1.1,-
451510468,1.1.1,-
451512518,1.1.1,-
452000010,1.1.1,-
452000494,1.1.1,-
452000499,1.1.1,-
452000505,1.1.1, ?
452000512,1.1.1, ?
452000518,1.1.1, ?
452000524,1.1.1, ?
452000529,1.1.1, ?
452000542,1.1.1, ?
452000544,1.1.1, ?
452000546,1.1.1, ?
452000547,1.1.1, ?
452000548,1.1.1, ?
452001410,1.1.1,-
452004514,1.1.1,-
452004521,1.1.1,-
452004522,1.1.1,-
452004524,1.1.1,-
452004526,1.1.1,-
452004527,1.1.1,-
452004529,1.1.1,-
452004530,1.1.1,-
452004531,1.1.1,-
452006217,1.1.1,-
452007134,1.1.1,-
452007433,1.1.1,-
452007434,1.1.1,-
452007435,1.1.1,-
452007850,1.1.1, +
452009010,1.1.1, ?
452009255,1.1.1,-
452009256,1.1.1,-
452009258,1.1.1,-
452009259,1.1.1,-
452009260,1.1.1,-
452009261,1.1.1,-
452009262,1.1.1,-
452009263,1.1.1,-
452009265,1.1.1,-
452009267,1.1.1,-
452009268,1.1.1,-
452009269,1.1.1,-
452009270,1.1.1,-
452009271,1.1.1,-
452009272,1.1.1,-
452009273,1.1.1,-
452009874,1.1.1,-
452009906,1.1.1,-
452009916,1.1.1,-
452009926,1.1.1,-
452009939,1.1.1,-
452009944,1.1.1,-
452010011,1.1.1,-
452010012,1.1.1,-
452010033,1.1.1,-
452010034,1.1.1,-
452011355,1.1.1, +
452012028,1.2.1, ?
452012125,1.1.2,-
452012569,1.1.1, ?
452013791,1.1.1,-
452015204,1.1.1,-
452017333,1.1.1,-
452017669,1.1.1,-
452018195,1.2.1,-
452018560,1.1.1,-
452019922,1.1.1,-
452022943,1.1.1,-
452022959,1.1.1,-
452023182,1.1.1,-
452023184,1.1.1,-
452023185,1.1.1,-
452023252,1.1.1,-
452023489,1.1.1,-
452023490,1.1.1,-
452023491,1.1.1,-
452023493,1.1.1,-
452023495,1.1.1,-
452023496,1.1.1,-
452023500,1.1.1,-
452023517,1.1.1,-
452023521,1.1.1,-
452023523,1.1.1,-
452023526,1.1.1,-
452023527,1.1.1,-
452023528,1.1.1,-
452023529,1.1.1,-
452023530,1.1.1,-
452023531,1.1.1,-
452023532,1.1.1,-
452025563,1.1.1,-
452027626,1.1.1, +t
452504571,1.1.1,-
452504572,1.1.1,-
452504573,1.1.1,-
452504574,1.1.1,-
452504576,1.1.1,-
452504577,1.1.1,-
452504578,1.1.1,-
452504579,1.1.1,-
452504580,1.1.1,-
452504581,1.1.1,-
452504582,1.1.1,-
452504583,1.1.1,-
452504584,1.1.1,-
452504585,1.1.1,-
452504586,1.1.1,-
452504587,1.1.1,-
452504588,1.1.1,-
452504589,1.1.1,-
452504590,1.1.1,-
452504591,1.1.1,-
452505367,1.1.1, ?
452506642,1.1.1, ?
452506642,1.2.2,-
452507285,1.1.1,-
452507294,1.1.1,-
452507299,1.1.1,-
452507310,1.1.1,-
452507338,1.1.1,-
452507360,1.1.1,-
