1001085200,urn:nbn:de:bvb:12-bsb00063639-8,Digital copy,Quellendigitalisat
1001085201,urn:nbn:de:bvb:12-bsb00063640-1,Digital copy,Quellendigitalisat
1001085203,urn:nbn:de:bvb:12-bsb00073323-6,Digital copy,Quellendigitalisat
1001085204,urn:nbn:de:bvb:12-bsb00063645-7,Digital copy,Quellendigitalisat
1001085207,urn:nbn:de:bvb:12-bsb00063646-3,Digital copy,Quellendigitalisat
1001085231,urn:nbn:de:bvb:12-bsb00065543-2,Digital copy,Quellendigitalisat
1001085232,urn:nbn:de:bvb:12-bsb00065544-7,Digital copy,Quellendigitalisat
1001085235,urn:nbn:de:bvb:12-bsb00062201-0,Digital copy,Quellendigitalisat
1001085265,urn:nbn:de:bvb:12-bsb00061867-9,Digital copy,Quellendigitalisat
1001085339,urn:nbn:de:bvb:12-bsb00061883-8,Digital copy,Quellendigitalisat
1001085351,urn:nbn:de:bvb:12-bsb00064277-8,Digital copy,Quellendigitalisat
1001085822,urn:nbn:de:bvb:12-bsb00062212-0,Digital copy,Quellendigitalisat
1001085824,urn:nbn:de:bvb:12-bsb00062213-6,Digital copy,Quellendigitalisat
1001085826,urn:nbn:de:bvb:12-bsb00062214-1,Digital copy,Quellendigitalisat
1001085828,urn:nbn:de:bvb:12-bsb00062215-6,Digital copy,Quellendigitalisat
1001085830,urn:nbn:de:bvb:12-bsb00062217-7,Digital copy,Quellendigitalisat
1001085831,urn:nbn:de:bvb:12-bsb00064273-7,Digital copy,Quellendigitalisat
1001085832,urn:nbn:de:bvb:12-bsb00064282-7,Digital copy,Quellendigitalisat
1001085834,urn:nbn:de:bvb:12-bsb00064286-8,Digital copy,Quellendigitalisat
1001085836,urn:nbn:de:bvb:12-bsb00064285-3,Digital copy,Quellendigitalisat
1001085838,urn:nbn:de:bvb:12-bsb00064287-4,Digital copy,Quellendigitalisat
1001085839,urn:nbn:de:bvb:12-bsb00064280-6,Digital copy,Quellendigitalisat
1001085844,urn:nbn:de:bvb:12-bsb00064284-8,Digital copy,Quellendigitalisat
1001085845,urn:nbn:de:bvb:12-bsb00064279-4,Digital copy,Quellendigitalisat
1001085847,urn:nbn:de:bvb:12-bsb00064283-2,Digital copy,Quellendigitalisat
1001085864,urn:nbn:de:bvb:12-bsb00061874-8,Digital copy,Quellendigitalisat
