990043724,M 5176; MM 5176,"Scelta di scene, duetti ed arie posti in musica dei più celebri maestri, No. 15"
990043756,M 5208; MM 5208,"Étrennes pour les dames, livre 28"
990043757,M 5209; MM 5209,"Ouvertures de W. A. Mozart, arrangées à quatre mains pour le piano-forté, par A. André. N|o 7"
990043778,M 5230,"Auswahl beliebter Opern-Gesänge ... mit Guitarrebegleitung eingerichtet von Th. Gaude, N|o 6"
408001232,M 5232; MM 5232,XXVIII Ariae selectissimae praeclarum virorum
990043785,M 5237,"Le Ménestrel languedocien, Journal de chant, 1|e année, No. 21"
990043802,M 5254,Collection de musique sacrée
990043803,M 5255,Collection de musique sacrée
990043820,M 5274; MM 5274,"Scelta di scene, duetti ed arie posti in musica dei più celebri maestri"
990043827,M 5281,"Scelta di scene, duetti ed arie posti in musica dei più celebri maestri, No. 10"
990043829,M 5283,"Zweite Sammlung der Lieder von W. A. Mozart, N|o 3"
990043837,M 5291,"Giornale musicale del teatro italiano di St. Pietroburgo, No. 12"
990043838,M 5292; MM 5292,"Le Répertoire italien, ou Journal d'ariettes tirées du Théâtre de Monsieur, arrangées pour clavecin et violon ad libitum par M|r Mezger, N|o 11"
990043839,M 5293; MM 5293,"Scelta di scene, duetti ed arie posti in musica dei più celebri maestri, [Kopftitel:] No. 12"
990043845,M 5300,"Scelta di scene, duetti ed arie posti in musica dei più celebri maestri, No. 11"
990043848,M 5303,"Journal hebdomadaire par les meilleurs auteurs ... 35 année, no. 25 et 26 ..."
990043852,M 5307,"Auserlesene Sammlung von Gesängen für eine Baß-Stimme mit Begleitung des Piano-Forte, N|o 28"
990043855,M 5310; MM 5310,"Auserlesene Sammlung von Gesängen für eine Baß-Stimme mit Begleitung des Piano-Forte, N|o 8"
990043861,M 5316; MM 5316,"Scelta di scene, duetti ed arie posti in musica dei più celebri maestri, No. 21"
990043865,M 5320,"Raccolta d'arie, No. 230"
408001232,M 5339; MM 5339,XXVIII Ariae selectissimae praeclarorum virorum ... Nr. 19
990043884,M 5341; MM 5341,"Le Répertoire italien, ou Journal d'ariettes"
990043889,M 5346; MM 5346,"Neue Sammlung zum Vergnügen und Unterricht ... III. Jg., 7. Stück, bei S. 140"
990043890,M 5347,"Neue Sammlung zum Vergnügen und Unterricht ... III. Jg., 7. Stück, bei S. 80"
990043893,M 5350; MM 5350,"A collection of periodical Italian songs, duets, trios etc., No. 114"
990043905,M 5362,"Der Troubadour. Eine Auswahl der beliebtesten Gesänge mit Begleitung des Pianoforte, eingerichtet und herausgegeben von Jos. Czerný, N|o 13"
990043911,M 5368,"Musikalische Anthologie für Kenner und Liebhaber. Der Realzeitung praktischer Teil, I. Bd., 7. Stück, p. 5"
990043914,M 5371,"Wiener Musenalmanach auf das Jahr 1786. Herausgegeben von J. F. Ratschky und A. Blumauer, [Musikbeilage zu:]"
990043918,M 5375,"Der Troubadour. Eine Auswahl der beliebtesten Gesänge mit Begleitung des Pianoforte eingerichtet und herausgegeben von Jos. Czerný, N|o 11 [handschriftlich, = Umschlagtitel]"
990043933,M 5390,"Der Troubadour. Eine Auswahl der beliebtesten Gesänge mit Begleitung des Pianoforte eingerichtet, und herausgegeben von Jos. Czerný [=Umschlagtitel], N|o 10"
990043947,M 5404,"Angenehme und lehrreiche Beschäftigungen für Kinder in ihren Freistunden, 4. Bändchen"
990043950,M 5407,Nachrichten von dem deutschen Schulwesen im Königreiche Baiern ... Jahrgang 1816
990043965,M 5423,"Auswahl von Arien mit Guitarre Begleitung, N|o 182"
990043984,M 5442; MM 5442,"Auswahl deutscher Lieder beym Klavier, von verschiedenen Komponisten in Musick gesetzt, 2. Heft (Nr. 8, 9, 10, 12)"
990044007,M 5465,"Raccolta d'arie, No. 303"
990044016,M 5475; MM 5475,"Auswahl deutscher Lieder beym Clavier, von verschiedenen Komponisten in Musick gesetzt, 1|t|e|s Heft (Nr. 1, 2, 3, 9, 10)"
990044019,M 5478,"Auswahl deutscher Lieder beym Klavier, von verschiedenen Komponisten in Musick gesetzt, 3. Heft (Nr. 7, 8, 9a, 11)"
990044089,M 5550,"Nordens Apollo, 1. Jahrgang, p. 82-83"
990044132,M 5593; MM 5593,"Étrennes pour les dames, livre 46"
990044137,M 5598,"Nordens Apollo, 1. Jahrgang, p. 10-11"
990044159,M 5620,"Musikalisches Wochenblatt, 3. Jg."
990044191,M 5652,"Nordens Apollo, 1. Jahrgang, p. 14-16"
990044199,M 5660; MM 5660,"Étrennes pour les dames, livre 22"
990044259,M 5720,"Bibliothek der Grazien, Jahrgang II, Heft 2, 1790"
990044312,M 5775; MM 5775,"Journal de pièces de clavecin, No. 14"
990044314,M 5777; MM 5777,Journal de pièces de clavecin
990044398,M 5862,Mus. Journal
990044454,M 5918; MM 5918,"Trois pièces d'harmonie pour 2 clarinettes, 2 hautbois, 2 bassons et 2 cors ... livr. I"
990044627,M 6091; MM 6091,"Étrennes pour les dames, livre 47"
990044768,M 6233,"Étrennes pour les dames, livre 25"
990044871,M 6337,"Storace's collection of original harpsichord music ... vol. 1, 1"
990044967,M 6433,"Mozart's selection of pianoforte music, consisting of single sonatas, duets, trios, quartetts, airs with variations, &c., with and without accompaniments"
990045074,M 6540; MM 6540,"Journal de pièces de clavecin, année 2, No. 18"
990045080,M 6546,"Archiv der auserlesensten Musikalien ... eilftes Stük, (Nr. 11)"
990045104,M 6570,"Archiv der auserlesensten Musikalien, 1. Jg., 6. und 7. Stück"
990045108,M 6574; MM 6574,"Archiv der auserlesensten Musikalien, 1. Jg., 4. Stück"
990045263,M 6730,"Chr. Fr. W. Kriegels musikal. Quartalschrift ""Apollo"", 2. Heft, p. 14-17"
990045284,M 6751,"Journal de pièces de clavecin par différens auteurs, 4|e année, N|o 38"
990045340,M 6809,"Louis Adam, Pianoforteschule des Conservatoriums der Musik in Paris. 3. Abt."
990045359,M 6828,Musikalisches Wochenblatt
990045402,M 6871,"Piano-Forte Magazine, vol. XIV, No. 4c"
990045466,M 6937,"Piano-Forte Magazine, vol. XIV, No. 4"
990045478,M 6949,"Piano-Forte Magazine, vol. XIV, No. 5"
990045521,M 6992; MM 6992,"Archiv der auserlesensten Musikalien, 1. Jg., Nr. 12"
990045540,M 7011; MM 7011,"Piano-Forte Magazine, vol. III, No. 9"
990045569,M 7040,"Piano-Forte Magazine, vol. XIV, No. 4b"
990045622,M 7095; MM 7095,"Piano-Forte Magazine, vol. III, No. 1"
990045637,M 7110,"Piano-Forte Magazine, vol. XVI, No. 3"
990045671,M 7144,"Journal de pièces de clavecin par différens auteurs, N|o 139"
990045694,M 7167,"Musikalisches Wochenblatt, 2. Jg., Nr. 4"
990045700,M 7173; MM 7173,Deux adagios et un andante pour piano-forte par divers auteurs
990046014,M 7668,B. Martin's Miscellaneous Correspondence ... vol. 2
990046015,M 7669,B. Martin's Miscellaneous Correspondence ... vol. 2
990046016,M 7670,B. Martin's Miscellaneous Correspondence ... vol. 2
990046017,M 7672,B. Martin's Miscellaneous Correspondence ... vol. 1
990046018,M 7674,"Christian's Magazine, August, 1760"
990046019,M 7675,"Lady's Magazine, vol. II"
990046020,M 7677,B. Martin's Miscellaneous Correspondence ... vol. 2
990046021,M 7679,B. Martin's Miscellaneous Correspondence ... vol. 2
990046022,M 7681; MM 7681,"London Magazine, 1769"
990046024,M 7685,"Lady's Magazine, vol. III"
990046025,M 7686,"Royal Magazine, vol. 5"
990046026,M 7688,B. Martin's Miscellaneous Correspondence ... vol. 2
990046027,M 7690,B. Martin's Miscellaneous Correspondence ... vol. 2
990046028,M 7691,B. Martin's Miscellaneous Correspondence ... vol. 1
990046029,M 7693,B. Martin's Miscellaneous Correspondence ... Feb. 1756
990046030,M 7694,B. Martin's Miscellaneous Correspondence ... vol. 3
990046031,M 7696,B. Martin's Miscellaneous Correspondence ... vol. 1
990046032,M 7698,B. Martin's Miscellaneous Correspondence ... vol. 1
990046033,M 7700,B. Martin's Miscellaneous Correspondence ... vol. 2
990046034,M 7701,B. Martin's Miscellaneous Correspondence ... vol. 1
990046046,M 7713; MM 7713,"Collection de pièces nouvelles pour le piano, 2. livraison"
990046049,M 7717,"Journal d'Apollon, 1|è|r|e année, No. 3"
990046134,M 7805,"Gesänge beim Clavier von W. A. Mozart, No. 14"
990046163,M 7834; MM 7834,Journal pour la flûte
990046254,M 7927; MM 7927,"Neueste Sammlung komischer Theater-Gesänge, No. 10"
990046256,M 7929,"Auserlesene Sammlung komischer Theatergesänge, N|o [handschriftlich:] 20"
990046257,M 7930; MM 7930,"Auserlesene Sammlung komischer Theatergesänge, N|o [handschriftlich:] 21"
990046264,M 7937; MM 7937,Komische Opern in Clavierauszügen mit Text ... N|o 17
990046272,M 7945; MM 7945,Sammlung komischer Theater-Gesänge ... 4. Lieferung
403009260,M 7946; MM 7946,"Zwey komische Duetten für Gesang, mit Begleitung des Piano-Forte"
990046274,M 7947; MM 7947,Sammlung komischer Theater-Gesänge ... No. 19
990046275,M 7948; MM 7948,Sammlung komischer Theater-Gesänge ... No. 11
990046276,M 7949; MM 7949,Sammlung komischer Theater-Gesänge ... 13. Lieferung
990046277,M 7950; MM 7950,Sammlung komischer Theater-Gesänge ... No. 14
990046281,M 7954; MM 7954,Sammlung komischer Theater-Gesänge ... 4. Lieferung
990046293,M 7967,"Sammlung von Arien, No. 117; Sammlung von Arien, No. 123; Sammlung von Arien, No. 122; Sammlung von Arien, No. 121; Sammlung von Arien, No. 119"
990046294,M 7968; MM 7968,Favorit-Gesänge von W. Müller
990046295,M 7969,"Sammlung von Arien, No. 34"
990046296,M 7970,"Sammlung von Arien, No. 33"
990046298,M 7972,"Sammlung von Arien, No. 122"
990046388,M 7976; MM 7976,2 Romanzen ... mit Begleitung der Guittare und der Flöte
990046305,M 7979,"Sammlung von Arien, No. 32"
990046306,M 7980,"Sammlung von Arien, No. 44"
990046308,M 7982,Favorit-Gesänge von W. Müller
990046314,M 7989,"Sammlung von Arien, No. 45"
990046316,M 7991,"Sammlung von Arien, No. 36"
990046320,M 7995,"Sammlung von Arien, No. 118"
990046321,M 7996; MM 7996,"Auswahl von Arien mit Guitarre Begleitung, N|o 101"
990046325,M 8000,Favorit-Gesänge von W. Müller
990046328,M 8003,"Sammlung von Arien, No. 121"
990046331,M 8006,"Sammlung von Arien, No. 19"
990046334,M 8009,"Sammlung von Arien, No. 18"
990046336,M 8011; MM 8011,Favorit-Gesänge von W. Müller
990046344,M 8019; MM 8019,Sammlung komischer Theater-Gesänge ... 1. Lieferung
990046347,M 8022; MM 8022,"Auswahl von Arien mit Begleitung der Guitarre, No. 1"
990046350,M 8025,Sammlung komischer Theater-Gesänge ... No. 31
990046351,M 8026,Sammlung komischer Theater-Gesänge ... No. 32
990046358,M 8034,"Sammlung von Arien, No. 12"
403009260,M 8038; MM 8038,Sammlung komischer Theater-Gesänge ... 2. Lieferung ... No. 2
990046366,M 8042; MM 8042,Sammlung komischer Theater-Gesänge ... No. 6
990046367,M 8043,"Auswahl von Arien mit Guitarre Begleitung, N|o 35"
990046371,M 8047,"Neueste Sammlung komischer Theater-Gesänge, No. 11"
990046381,M 8058; MM 8058,"Sammlung von Arien, No. 1 [-23]"
990046382,M 8059; MM 8059,"Sammlung von Arien, No. 20"
990046383,M 8060; MM 8060,"Sammlung von Arien, No. 21"
990046384,M 8061; MM 8061,"Sammlung von Arien, No. 26"
990046385,M 8062; MM 8062,"Sammlung von Arien, No. 16"
990046386,M 8063; MM 8063,"Sammlung von Arien, No. 1"
990046387,M 8064; MM 8064,"Sammlung von Arien, No. 5"
990046389,M 8066; MM 8066,"Sammlung von Arien, No. 24"
990046390,M 8067; MM 8067,"Sammlung von Arien, No. 22"
990046391,M 8068; MM 8068,"Sammlung von Arien, No. 17"
990046392,M 8069; MM 8069,"Sammlung von Arien, No. 2"
990046394,M 8071,Gesänge beim Clavier aus den besten Operetten ...
990046395,M 8072; MM 8072,"Sammlung von Arien, No. 10"
990046396,M 8073; MM 8073,"Sammlung von Arien, No. 13"
990046397,M 8074; MM 8074,"Sammlung von Arien, No. 11"
990046398,M 8075; MM 8075,"Sammlung von Arien, No. 3"
990046399,M 8076; MM 8076,"Sammlung von Arien, No. 27"
990046400,M 8077; MM 8077,"Sammlung von Arien, No. 23"
990046401,M 8078,"Sammlung von Arien, No. 6"
990046407,M 8084,"Sammlung von Arien, No. 158"
990046519,M 8197,"Hibernian Magazine, July, 1778"
990046530,M 8208; MM 8208,A collection of celebrated marches and quicksteps
990046545,M 8223,Nouveaux principes pour apprendre à jouer de la flutte traversière avec des idées précises et raisonnées des principes de musique suivis d'une collection d'airs en duo pour cet instrument ... choisies et arrangés par M. Mussard
990046657,N 90,"Auswahl der vorzüglichsten Arien ... 1. Jg., Heft 2"
990046659,N 92,"Scelta di scene, duetti ed arie posti in musica dei più celebri maestri, No. 4, Scena ed aria ..."
990046660,N 93,"Scelta di scene, duetti ed arie posti in musica dei più celebri maestri, No. 4, Scena ed aria ..."
990046690,N 123,"Mercure de France, nov. 1749"
990046692,N 125,"Mercure de France, juin 1732"
990046696,N 129,"Mercure de France, févr. 1730"
990046698,N 131,"Mercure de France, déc. 1732"
990046762,N 200; NN 200,"Journal d'ariettes italiennes, 1780, N|o 34"
990046775,N 214; NN 214,"Repertorium für Deutschlands Kirchenmusik ... II. Band, N|o 3"
990046798,N 238,"Journal d'ariettes italiennes, 1786, N|o 174"
990046816,N 257,"Journal d'ariettes italiennes, 1782, N|o 82"
990046906,N 350; NN 350,Theater-Journal für Deutschland vom Jahre 1777. Viertes Stück
990046928,N 372,Morientium asylum ... Als ... Herr Johann Cyriacus Nehring ... Am 13. Octobr. des 1688sten Iahrs ... eingeschlaffen ...
990046966,N 411,"Mercure de France, juin 1726"
990046973,N 418,"Epithalamia in honorem ornatissimi viri ... Hieronymi Hippolyti Hildesheim, Custrinensis, & ... virginis Catharinae ... Bugenhagii ... 5 & 8 vocibus"
990047064,N 510; NN 510,"Musicalische neu-erbauete Schäfferey ... , Schindschersitzky"
990047067,N 513; NN 513,Poetische Leichenrede ... Welche ... den Tag vor der ... Leichbeysetzung der ... Wilhelminen-Eleonoren ... gehalten [bzw. Innentitel:] Weinmarisches Trauergedechtnüß ...
990047068,N 514; NN 514,"Poetisch verhochteutschte Geschichte ... , Neumark"
990047069,N 515; NN 515,"Ecloge Filirenus, Welche ... Hn. Friederichen dem Altern Hertzogen zu Sachsen ... Als ... deroselben Fürstliche Gnaden ... den 18. Augustmonatstag ... itztlauffenden 1656sten Iahrs von dieser Welt ... abgefordert ... verfertiget; Klagbares Denkmal"
990047073,N 519; NN 519,Fünffaches Fürstl. Sächß. Trauer Gedächtnuß über das höchstbetrübte ... Absterben Des ... Herrn Adolph Wilhelms Weyland Hertzogen zu Sachsen ... Zu immerwehrender Christ-Fürstlicher Erinnerung aufgerichtet und zum öffentlichen Drukk befordert
990047074,N 520; NN 520,"Maximum & unicum hominis pii desiderium ... Bey ... Begräbniß der ... Frauen Iudith Sophien, geborner Hallenhorstin, Des ... H. Iohann Christoph Frickingers ... Eheliebsten, am 4. [14.] Ian. des 1671. Iahrs ... erkläret"
990047088,N 534,"Mercure de France, avril 1774"
990047169,N 621; NN 621,"Piano-Forte Magazine, vol. IV, No. 10"
990047201,N 657,"Variétés musicales, N|o|s 25 et 26"
990047207,N 663; NN 663,Bland's collection of sonatas ... for the harpsichord or pianoforte
990047216,N 672,"?Journal de clavecin, année 6, p. 50-59?"
990047217,N 673,"?Journal de clavecin, année 6, p. 96-107?"
990047225,N 682; NN 682,Christliche Leich-Predigt auff dem Begräbnuß Der ... Frauen Annen Gebornen Zedlitzen ... des Edlen ... von Niebelschitz ... Wittwen ...
990047237,N 695,"Pleyel, Corri & Dussek's musical journal, 1797, N|o 7"
990047267,N 725,"Mercure de France, déc. 1757"
990047268,N 726,"Mercure de France, avril 1738"
990047365,O 9,"Raccolta dell'harmonia, collezzione decima nona del magazino musicale"
990047366,O 10,"Raccolta dell'harmonia, collezzione trentesima sexta del magazino musicale"
990047389,O 33,"European Magazine, vol. 2"
990047392,O 37,"European Magazine, vol. 2"
990047400,O 45,"European Magazine, Febr., 1782"
990047402,O 47,"European Magazine, vol. 3"
990047404,O 49,"European Magazine, vol. 4"
990047405,O 50,"European Magazine, vol. 2"
990047406,O 51,"European Magazine, vol. 3"
990047414,O 60,Melodeyen van de muzikaale uitspanningen ...
990047417,O 63; OO 63,"Georgii Buchanani paraphrasim psalmorum, collectanea Nathanis Chytraei, quibus vocabula ... explicantur ..., [Anhang in:]"
990047451,O 97,"Proteus poeticus palindromus, Werner Oporin"
990047508,O 165,"Gentleman's Magazine, vol. XXV"
990047528,O 190; OO 190,"The Universal Magazine, vol. 3"
990047529,O 191,"Gentleman's Magazine, vol. XXV"
990047531,O 197,"Gentleman's Magazine, vol. XXII"
990047533,O 200,"Gentleman's Magazine, vol. XXVI"
990047534,O 201,"Literary Magazine, vol. 1"
990047535,O 204,"Gentleman's Magazine, vol. XV"
990047539,O 209,"Literary Magazine, vol. 3"
990047540,O 217,"Gentleman's Magazine, vol. XXV"
990047541,O 219,"Literary Magazine, vol. 2"
990047543,O 228,"Gentleman's Magazine, vol. XXV"
990047544,O 229,"Literary Magazine, vol. 2"
990047546,O 234,"Gentleman's Magazine, vol. XXI"
990047547,O 239; OO 239,English Nights Entertainment at Saddlers Wells
990047548,O 240,"Gentleman's Magazine, vol. XXIV"
990047572,O 264; OO 264,Das in Jesu Heil-Wunden gefundene seelige Leben ...
990047742,P 108,"Musique sacrée, No. 42"
990047743,P 109; PP 109,"Musique sacrée, No. 41"
990047744,P 110,"Musique sacrée, No. 43"
990047752,P 118,"Journal d'ariettes italiennes, 1786, N|o 178"
990047757,P 124; PP 124,"Raccolta d'arie, No. 83, 84, 86, 87, 89"
990047790,P 157; PP 157,"Raccolta d'arie, No. 87"
990047793,P 160; PP 160,"Raccolta d'arie, No. 84"
990047796,P 163,"Recueil des chansons avec accompagnement de guitarre, p. 134-138"
990047801,P 168,"Journal d'ariettes italiennes, par Mr. Bailleux, N|o 340"
990047807,P 174,"Auswahl von Arien mit Guitarre Begleitung, N|o 206"
990047840,P 209,"Feuille périodique, N|o 5"
990047842,P 211,"Les délassements de polymnie ... 1|è|r|e année, N|o 22"
990047844,P 215,"Raccolta d'arie, No. 7"
990002287,P 219,"Mercure de France, déc. 1784"
990047914,P 291,"Hibernian Magazine, 1779"
990047918,P 295; PP 295,"Journal d'ariettes italiennes, 1779, N|o 6"
990047924,P 303,"Extrait des airs choisies des operas nouveaux, vol. 19"
990047926,P 305; PP 305,"Journal d'ariettes italiennes, 1782, N|o 80"
990047936,P 316,"Raccolta d'arie, No. 2"
990047942,P 323,"Journal d'ariettes italiennes, 1788, N|o 217"
990047963,P 345,"Journal d'ariettes italiennes, mois de juin, 1781, N|o 59"
990047988,P 370; PP 370,"Journal d'ariettes italiennes, 1789, N|o 248"
990047996,P 380,"Feuille de Terpsichore, 5|e année, N|o 39"
990047998,P 382,"Feuille de Terpsichore, 5|e année, N|o 43"
990048014,P 399; PP 399,"Piano-Forte Magazine, vol. XI, No. 1"
990048017,P 402,"Feuilles de Terpsichore ou journal composé d'ouvertures, d'airs ... pour la harpe, 8|e année, no. 1"
990048024,P 409; PP 409,"Le Répertoire italien, ou Journal d'ariettes ... arrangées pour clavecin et violon ad libitum par M|r Gaultier, N|o 28"
990048031,P 416,"Le Répertoire italien, ou Journal d'ariettes ... arrangées pour clavecin et violon ad libitum par M|r Gaultier, N|o 37"
990048034,P 419; PP 419,"Le Répertoire italien, ou Journal d'ariettes ... arrangées pour clavecin et violon ad libitum par M|r Mezger, N|o 27"
990048035,P 420,"Journal d'ariettes italiennes, N|o 311"
990048036,P 421,A collection of periodical Italian songs ... No. [handschriftlich:] 103
990048038,P 423; PP 423,"Musikalisches Wochenblatt, 2. Jg., Nr. 48, p. 377-383"
990048041,P 426,"Journal d'ariettes italiennes, 1791, N|o 310"
990048045,P 430,"Journal d'ariettes italiennes, 1792, N|o 313"
990048046,P 431; PP 431,"Le Répertoire italien, ou Journal d'ariettes ... arrangées pour clavecin et violon ad libitum par M|r Gaultier, N|o 38"
990048050,P 435; PP 435,"Scelta di scene, duetti ed arie ... No. 6"
990048054,P 439,"Le Répertoire italien, ou Journal d'ariettes ... arrangées pour clavecin et violon ad libitum par M|r Gaultier, N|o 42"
990048055,P 440,"Journal d'ariettes italiennes, 1793, N|o 346"
990048064,P 449,"Journal d'ariettes italiennes, 1789, N|o 255"
990048105,P 493,Gesänge beim Clavier aus den besten Operetten ...
990048106,P 494; PP 494,"Raccolta delle migliori arie, duetti, e terzetti, scelti da varie opere ..."
990048107,P 495,"Musikalisches Wochenblatt, 2. Jg., Nr. 51, p. 401-403"
990048108,P 498,Gesänge beim Clavier aus den besten Operetten ...
990048109,P 499,Gesänge beim Clavier aus den besten Operetten ...
990048110,P 504,"Aus der Operette Der König Theodor ... Zweiter Jahrgang, drittes Heft, p. 33-42"
990048111,P 505; PP 505,Musikalisches Wochenblatt ... p. 282-286
990048112,P 506,Gesänge beim Clavier aus den besten Operetten ...
990048116,P 511,Gesänge beim Clavier aus den besten Operetten ...
990048117,P 514,Gesänge beim Clavier aus den besten Operetten ...
990048118,P 515,Gesänge beim Clavier aus den besten Operetten ...
990048120,P 517,Gesänge beim Clavier aus den besten Operetten ...
990048126,P 523,"Feuille de Terpsichore, 7|e année, N|o 33, p. 141-144"
990048127,P 524; PP 524,"Journal d'ariettes italiennes, 1789, N|o 244"
990048128,P 525,"Journal d'ariettes italiennes, 1789, N|o 250"
990048193,P 592,"Journal d'ariettes italiennes, 1790, N|o 273"
990048213,P 614; PP 614,"Journal d'ariettes italiennes, 1788, N|o 236"
990048216,P 617,"Journal d'ariettes italiennes, 1782, N|o 81"
990048218,P 619,"A periodical Italian song, No. 19"
990048221,P 622; PP 622,"Journal d'ariettes italiennes, 1786, N|o 187"
990048222,P 623,"Journal d'ariettes italiennes, 1789, N|o 263"
990048224,P 625,"Journal d'ariettes italiennes, 1780"
990048235,P 637,"Journal ... abonnement année 1788, N|o 231"
990048236,P 638,"Piano-Forte Magazine, vol. XV, No. 5"
990048400,P 802,"Nouveau Mercure galant, avril 1679"
990048411,P 814,"Gentleman's Magazine, vol. XVIII"
990048416,P 821; PP 821,"Suite des airs russes, liv. 9"
990048417,P 822; PP 822,"Suite des airs russes, liv. 20"
990048418,P 823; PP 823,"Suite des airs russes, liv. 19"
990048470,P 875,"Mercure de France, janv. 1775"
990048471,P 876,"Mercure de France, mai 1761"
990048472,P 877,"Mercure de France, juillet 1756"
990048487,P 892; PP 892,"Piano-Forte Magazine, vol. III, No. 13"
990048498,P 903; PP 903,"Piano-Forte Magazine, vol. II, No. 7"
990048549,P 959,"European Magazine, May, 1798"
990048567,P 980,Le delizie dell'opere ... vol. 5
990048628,P 1043,"Mercure de France, janv. 1736"
990048629,P 1044,"Mercure de France, nov. 1738"
990048630,P 1045,"Mercure de France, avril 1735"
990048631,P 1046,"Mercure de France, mars 1736"
990048632,P 1047,"Mercure de France, déc. 1734"
990048633,P 1048,"Mercure de France, janv. 1736"
990048634,P 1049,"Mercure de France, juillet 1738"
990048679,P 1096,"Mercure de France, mai 1778"
990048680,P 1097,"European Magazine, vol. 2"
990048733,P 1152,"Le Mercure, avril, 1723"
990048753,P 1172,"Raccolta dell'harmonia, collezzione settima del magazino musicale"
990048862,P 1309,"Select songs, No. 27"
990048932,P 1381; PP 1381,"Musique sacrée, No. 14"
990048941,P 1391; PP 1391,"Bibliothèque musicale, première livraison vocale"
990048984,P 1438,"Gospel Magazine, Oct., 1796"
990049014,P 1469,"Répertoire italien ou choix d'airs, scènes ... avec orchestre et piano ... No. 16"
990049048,P 1508,"Gentleman's Magazine, October, 1737"
990049102,P 1567; PP 1567,"In deutsche Tracht verkleidete und der sonst überaus schönen römischen Lucretien an Keuschheit weit überlegene, und entgegengesetzte Susanna, Johann Franck:"
990049235,P 1705,Athanaeia Fidelium ... bey ... M. Matthias Sebastian Langens ... Leich-Begängnus
990049236,P 1706; PP 1706,Die rechte Vergnügung bey ... Leichen-Begängniß Der ... Fräulein Sabinen Elisabeth von Brandenstein ... Welche den 20. Februarii dieses lauffenden Jahres 1702. verschieden
990049252,P 1723,"Sinfonie a più stromenti composte da vari autori, N|o XVI"
990049272,P 1744,A duett for two performers on one harpsichord or piano ... No. 10
990049288,P 1760; PP 1760,"Inaugurations-Predigt, Als Der Hochwürdigste Durchlauchtigster Fürst und Herr, Herr Christian Albrecht, Bischoff zu Lübeck ... in dero Stadt Kiel Die Universitet ließ einweihen"
990049289,P 1761,"Auspice D. T. O. ... Academiæ ... Kiloniæ fundatæ ... inaugurationis panegyrica descripto, von A. J. Torquatus a Frangipani"
990049293,P 1765; PP 1765,Das Buch Der Weißheit In unterschiedenen Predigten erkläret ...
990049328,P 1806; PP 1806,Recueil d'ariettes ... No. 10
990049348,P 1829,Petite bibliothèque des théâtres ...
990049353,P 1840,"Mercure de France, 1775"
990049443,P 1957,"Mercure de France, janv. 1774"
990049444,P 1958,"Mercure de France, juin 1780"
990049485,P 2001,"Gospel Magazine, June, 1796"
990049495,P 2012,"Universal Magazine, 1748, 1st suppl."
990049529,P 2047,"Journal d'ariettes italiennes, 1780, N|o 34"
990049541,P 2059,"Mercure de France, 1780"
990049542,P 2060,"Extrait des airs choisies des operas nouveaux, vol. 7"
990049553,P 2071; PP 2071,"The periodical overture in 8 parts, No. 20"
990049561,P 2079,"Piano-Forte Magazine, vol. XIV, No. 8"
990049589,P 2111,"Feuilles de Terpsichore, 2|e année, N|o 26"
990049620,P 2156,"Mercure de France, 1781"
990049624,P 2161,"Les délassements de polymnie ... 2|e année, N|o 14"
990049639,P 2176; PP 2176,"Piano-Forte Magazine, vol. XI, No. 2"
990049640,P 2182,"Journal de harpe ... 1|r|e année, N|o 3"
990049660,P 2207,"Mercure de France, 1772"
990049661,P 2209,"Air en sinfonie, N|o 14"
990049662,P 2212,Le retour d'Apollon. Journal de forte-piano ou clavecin ... p. 102-103
990049663,P 2213,"Mercure de France, 1776"
990049664,P 2214,"Journal d'ariettes italiennes, 1781, N|o 55"
990049801,P 2354,"Mercure de France, mars 1752"
990049802,P 2355,"Mercure de France, nov. 1751"
990049834,P 2393,"Mercure de France, déc. 1764"
990049838,P 2397,Le Mélange ... No. 67
990049901,P 2463,"Raccolta d'arie, No. 80"
990049954,P 2517,"Journal de harpe, I|e année, N|o 4"
990049959,P 2522,"Journal de harpe, I|e année, N|o 3"
990049997,P 2562; PP 2562,"Journal de la lyre d'Orphée, 1|r|e année, No. 35"
990050001,P 2567,"Journal de la lyre d'Orphée, 3|e année, No. 35"
990050007,P 2573,Journal des Troubadours ...
990050040,P 2607,"Seelige Sattsamkeit, Das ist: Christliche Leichpredigt ... Bey ... Leich-Begängnus Deß ... Herrn Christoph Schorers ... im Jahr Christi 1671 ..."
990050041,P 2608,"Mercure de France, sept. 1736"
990050043,P 2610,"Sammlung von Arien, No. 79"
990050048,P 2615,"Kabinet van mode en smark, 3. deel"
990050049,P 2616; PP 2616,"Chansons et romances civiques, no. 38"
990050050,P 2617,"Journal d'Amsterdam ou Choix des chansons françoises dédiée au beau sexe, libr. 12"
990050052,P 2619,"Cinquante chants français, paroles de différents auteurs, mises en musique avec accompag|n|t de piano par Rouget de Lisle"
990050053,P 2620,"48 chants français, paroles de différens auteurs, mises en musique avec accompag|n|t de piano par Rouget de Lisle"
990050091,P 2662,"Young's vocal and instrumental musical miscellany, no. 8"
990050098,P 2669,"Twelve little ballads and a favorite lesson, book 1"
990050101,P 2672,"The gentleman's amusement, No. 2, p. 16"
990050108,P 2679,"The Musical Magazine, vol. 3"
990050115,P 2686; PP 2686,"The musical repertory, no. 5"
990050122,P 2693,"The nightingale, p. 56-57"
